slog_stranger_1001_sink.smt2.log:unsat ,(error "Cannot get model unless after a SAT or UNKNOWN response.") 
slog_stranger_3306_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun sigmaStar_1 () String "") (define-fun literal_5 () String "<td class='") (define-fun x_4 () String "tbl2") (define-fun literal_2 () String "tbl2") (define-fun literal_3 () String "tbl1") (define-fun x_6 () String "<td class='tbl2") (define-fun literal_7 () String "' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php") (define-fun x_8 () String "<td class='tbl2' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php") (define-fun x_9 () String "<td class='tbl2' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php\u{5c}<SCRIPT") (define-fun literal_10 () String "'>") (define-fun x_11 () String "<td class='tbl2' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php\u{5c}<SCRIPT'>") (define-fun x_12 () String "<td class='tbl2' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php\u{5c}<SCRIPT'>") (define-fun literal_13 () String "</a></span></td>\u{5c}n") (define-fun x_14 () String "<td class='tbl2' style='padding-left:10px;padding-right:10px;'><span class='small'><a href='settings_messages.php\u{5c}<SCRIPT'></a></span></td>\u{5c}n") ) 
slog_stranger_3308_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "\u{5c}<SCRIPT") (define-fun literal_6 () String "<img src='images/bullet.gif' alt=''> <a href='index.php") (define-fun x_7 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT") (define-fun literal_8 () String "&amp;pagenum=1' class='side'>") (define-fun x_9 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=1' class='side'>") (define-fun x_10 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=1' class='side'>") (define-fun literal_11 () String "</a><br>\u{5c}n") (define-fun x_12 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=1' class='side'></a><br>\u{5c}n") ) 
slog_stranger_3309_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun sigmaStar_1 () String "") (define-fun literal_6 () String "<img src='images/bullet.gif' alt=''> <a href='index.php") (define-fun x_7 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT") (define-fun literal_8 () String "&amp;pagenum=2' class='side'>") (define-fun x_9 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=2' class='side'>") (define-fun x_10 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=2' class='side'>") (define-fun literal_11 () String "</a><br>\u{5c}n") (define-fun x_12 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=2' class='side'></a><br>\u{5c}n") ) 
slog_stranger_3310_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun sigmaStar_1 () String "") (define-fun literal_6 () String "<img src='images/bullet.gif' alt=''> <a href='index.php") (define-fun x_7 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT") (define-fun literal_8 () String "&amp;pagenum=3' class='side'>") (define-fun x_9 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=3' class='side'>") (define-fun x_10 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=3' class='side'>") (define-fun literal_11 () String "</a><br>\u{5c}n") (define-fun x_12 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=3' class='side'></a><br>\u{5c}n") ) 
slog_stranger_3311_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "\u{5c}<SCRIPT") (define-fun literal_6 () String "<img src='images/bullet.gif' alt=''> <a href='index.php") (define-fun x_7 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT") (define-fun literal_8 () String "&amp;pagenum=4' class='side'>") (define-fun x_9 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=4' class='side'>") (define-fun x_10 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=4' class='side'>") (define-fun literal_11 () String "</a><br>\u{5c}n") (define-fun x_12 () String "<img src='images/bullet.gif' alt=''> <a href='index.php\u{5c}<SCRIPT&amp;pagenum=4' class='side'></a><br>\u{5c}n") ) 
slog_stranger_3312_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun literal_5 () String "<hr class='side-hr'>\u{d}\u{a}<img src='images/bullet.gif' alt=''> <a href='index.php' class='side'>") (define-fun x_6 () String "<hr class='side-hr'>\u{d}\u{a}<img src='images/bullet.gif' alt=''> <a href='index.php' class='side'>\u{5c}<SCRIPT") (define-fun literal_7 () String "</a>\u{5c}n") (define-fun x_8 () String "<hr class='side-hr'>\u{d}\u{a}<img src='images/bullet.gif' alt=''> <a href='index.php' class='side'>\u{5c}<SCRIPT</a>\u{5c}n") ) 
slog_stranger_3313_sink.smt2.log:unsat ,(error "Cannot get model unless after a SAT or UNKNOWN response.") 
slog_stranger_3314_sink.smt2.log:unsat ,(error "Cannot get model unless after a SAT or UNKNOWN response.") 
slog_stranger_3321_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "\u{5c}<SCRIPT") (define-fun literal_4 () String "<b>") (define-fun x_5 () String "<b>\u{5c}<SCRIPT") (define-fun literal_6 () String "</b><br>\u{5c}n") (define-fun x_8 () String "<b>\u{5c}<SCRIPT</b><br>\u{5c}n") (define-fun literal_7 () String "<b>") (define-fun x_9 () String "<b>") (define-fun x_11 () String "<b>\u{5c}<SCRIPT</b><br>\u{5c}n") (define-fun literal_10 () String "</b>") (define-fun x_12 () String "<b></b>") (define-fun literal_15 () String "<div align='center'>") (define-fun x_14 () String "<b>\u{5c}<SCRIPT</b><br>\u{5c}n") (define-fun x_16 () String "<div align='center'><b>\u{5c}<SCRIPT</b><br>\u{5c}n") (define-fun literal_17 () String "</div>\u{5c}n") (define-fun x_18 () String "<div align='center'><b>\u{5c}<SCRIPT</b><br>\u{5c}n</div>\u{5c}n") ) 
slog_stranger_333_sink.smt2.log:unsat ,(error "Cannot get model unless after a SAT or UNKNOWN response.") 
slog_stranger_3342_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "\u{5c}<SCRIPT") (define-fun literal_2 () String "<b>") (define-fun x_3 () String "<b>") (define-fun literal_4 () String "</b>") (define-fun x_5 () String "<b></b>") (define-fun literal_7 () String "<div align='center'>") (define-fun x_6 () String "\u{5c}<SCRIPT") (define-fun x_8 () String "<div align='center'>\u{5c}<SCRIPT") (define-fun literal_9 () String "</div>\u{5c}n") (define-fun x_10 () String "<div align='center'>\u{5c}<SCRIPT</div>\u{5c}n") ) 
slog_stranger_3351_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun literal_4 () String "\u{d}\u{a}<input type='text' name='link_order'  value='") (define-fun x_5 () String "") (define-fun epsilon () String "") (define-fun literal_3 () String "") (define-fun x_6 () String "\u{d}\u{a}<input type='text' name='link_order'  value='") (define-fun literal_7 () String " maxlength=2' class='textbox' style='width:40px;'>") (define-fun x_8 () String "\u{d}\u{a}<input type='text' name='link_order'  value=' maxlength=2' class='textbox' style='width:40px;'>") (define-fun x_9 () String "\u{5c}<SCRIPT\u{d}\u{a}<input type='text' name='link_order'  value=' maxlength=2' class='textbox' style='width:40px;'>") ) 
slog_stranger_3352_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "\u{5c}<SCRIPT") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "") (define-fun sigmaStar_4 () String "") (define-fun sigmaStar_5 () String "") (define-fun literal_10 () String "</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1'") (define-fun x_11 () String " checked") (define-fun literal_8 () String " checked") (define-fun literal_6 () String "") (define-fun literal_7 () String " checked") (define-fun x_12 () String "</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked") (define-fun literal_15 () String "> ") (define-fun x_20 () String "</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> ") (define-fun literal_16 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>") (define-fun x_21 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT") (define-fun literal_19 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='2'") (define-fun x_22 () String "") (define-fun literal_18 () String "") (define-fun literal_13 () String "") (define-fun literal_14 () String " checked") (define-fun x_23 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='2'") (define-fun x_24 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> ") (define-fun literal_27 () String "> ") (define-fun x_31 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> ") (define-fun x_32 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> ") (define-fun literal_30 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='3'") (define-fun x_33 () String " checked") (define-fun literal_26 () String " checked") (define-fun literal_28 () String "") (define-fun literal_25 () String "") (define-fun x_34 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked") (define-fun x_35 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> ") (define-fun literal_38 () String "> ") (define-fun x_42 () String "<br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> ") (define-fun x_43 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> ") (define-fun literal_41 () String "<hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1'") (define-fun x_44 () String " checked") (define-fun literal_37 () String " checked") (define-fun literal_39 () String "") (define-fun literal_36 () String "") (define-fun x_45 () String "<hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked") (define-fun x_46 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> ") (define-fun literal_47 () String "> ") (define-fun x_48 () String "<hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> ") (define-fun x_49 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> ") (define-fun x_50 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> <hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> ") (define-fun x_51 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> <hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> ") (define-fun literal_52 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td align='center' colspan='2' class='tbl'>\u{d}\u{a}<input type='submit' name='savelink' value='") (define-fun x_53 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> <hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> </td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td align='center' colspan='2' class='tbl'>\u{d}\u{a}<input type='submit' name='savelink' value='") (define-fun x_54 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> <hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> </td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td align='center' colspan='2' class='tbl'>\u{d}\u{a}<input type='submit' name='savelink' value='") (define-fun literal_55 () String "' class='button'></td>\u{d}\u{a}</tr>\u{d}\u{a}</table>\u{d}\u{a}</form>\u{5c}n") (define-fun x_56 () String "</td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td valign='top' class='tbl'>\u{5c}<SCRIPT</td>\u{d}\u{a}<td class='tbl'><input type='radio' name='link_position' value='1' checked> <br>\u{d}\u{a}<input type='radio' name='link_position' value='2'> <br>\u{d}\u{a}<input type='radio' name='link_position' value='3' checked> <hr>\u{d}\u{a}<input type='checkbox' name='link_window' value='1' checked> </td>\u{d}\u{a}</tr>\u{d}\u{a}<tr>\u{d}\u{a}<td align='center' colspan='2' class='tbl'>\u{d}\u{a}<input type='submit' name='savelink' value='' class='button'></td>\u{d}\u{a}</tr>\u{d}\u{a}</table>\u{d}\u{a}</form>\u{5c}n") ) 
slog_stranger_3353_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "\u{5c}<SCRIPT") (define-fun literal_4 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>") (define-fun x_5 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT") (define-fun literal_6 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_7 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_8 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_9 () String "</b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_10 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_11 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_12 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_13 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_14 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_15 () String "</b></td>\u{d}\u{a}</tr>\u{5c}n") (define-fun x_16 () String "<table align='center' cellpadding='0' cellspacing='1' width='450' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' colspan='2' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}</tr>\u{5c}n") ) 
slog_stranger_3359_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun literal_1 () String "<tr>\u{5c}n<td align='center' colspan='4' class='tbl1'>") (define-fun x_2 () String "<tr>\u{5c}n<td align='center' colspan='4' class='tbl1'>\u{5c}<SCRIPT") (define-fun literal_3 () String "</td>\u{5c}n</tr>\u{5c}n") (define-fun x_4 () String "<tr>\u{5c}n<td align='center' colspan='4' class='tbl1'>\u{5c}<SCRIPT</td>\u{5c}n</tr>\u{5c}n") ) 
slog_stranger_335_sink.smt2.log:unsat ,(error "Cannot get model unless after a SAT or UNKNOWN response.") 
slog_stranger_336_sink.smt2.log:sat ,( (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "/evil") (define-fun literal_4 () String "/horde") (define-fun x_5 () String "/evil/horde") (define-fun literal_6 () String "/lib/Horde.php") (define-fun x_7 () String "/evil/horde/lib/Horde.php") ) 
slog_stranger_337_sink.smt2.log:sat ,( (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "/evil") (define-fun literal_4 () String "/horde") (define-fun x_5 () String "/evil/horde") (define-fun literal_6 () String "/lib/Secret.php") (define-fun x_7 () String "/evil/horde/lib/Secret.php") ) 
slog_stranger_3380_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "\u{5c}<SCRIPT") (define-fun literal_1 () String "</select> <input type='submit' name='infuse' value='") (define-fun x_2 () String "</select> <input type='submit' name='infuse' value='\u{5c}<SCRIPT") (define-fun literal_3 () String "' class='button'>\u{5c}n") (define-fun x_4 () String "</select> <input type='submit' name='infuse' value='\u{5c}<SCRIPT' class='button'>\u{5c}n") ) 
slog_stranger_3381_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "\u{5c}<SCRIPT") (define-fun literal_3 () String "<br><br>\u{5c}n") (define-fun x_2 () String "\u{5c}<SCRIPT") (define-fun x_4 () String "<br><br>\u{5c}n\u{5c}<SCRIPT") (define-fun literal_5 () String "<br><br>\u{5c}n") (define-fun x_6 () String "<br><br>\u{5c}n\u{5c}<SCRIPT<br><br>\u{5c}n") ) 
slog_stranger_3382_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "\u{5c}<SCRIPT") (define-fun sigmaStar_3 () String "") (define-fun literal_4 () String "<br><br>\u{d}\u{a}\u{9}") (define-fun x_5 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT") (define-fun literal_6 () String " <span style='color:red;'>") (define-fun x_7 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'>") (define-fun x_8 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'>") (define-fun literal_9 () String "</span> -\u{d}\u{a}\u{9}<span style='color:green;'>") (define-fun x_10 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'></span> -\u{d}\u{a}\u{9}<span style='color:green;'>") (define-fun x_11 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'></span> -\u{d}\u{a}\u{9}<span style='color:green;'>") (define-fun literal_12 () String "</span> -\u{d}\u{a}\u{9}<span style='color:blue;'>") (define-fun x_13 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'></span> -\u{d}\u{a}\u{9}<span style='color:green;'></span> -\u{d}\u{a}\u{9}<span style='color:blue;'>") (define-fun x_14 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'></span> -\u{d}\u{a}\u{9}<span style='color:green;'></span> -\u{d}\u{a}\u{9}<span style='color:blue;'>") (define-fun literal_15 () String "</span>\u{d}\u{a}\u{9}</center>\u{5c}n</form>\u{5c}n") (define-fun x_16 () String "<br><br>\u{d}\u{a}\u{9}\u{5c}<SCRIPT <span style='color:red;'></span> -\u{d}\u{a}\u{9}<span style='color:green;'></span> -\u{d}\u{a}\u{9}<span style='color:blue;'></span>\u{d}\u{a}\u{9}</center>\u{5c}n</form>\u{5c}n") ) 
slog_stranger_3384_sink.smt2.log:sat ,( (define-fun sigmaStar_0 () String "") (define-fun sigmaStar_1 () String "") (define-fun sigmaStar_2 () String "") (define-fun sigmaStar_3 () String "\u{5c}<SCRIPT") (define-fun literal_4 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>") (define-fun x_5 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT") (define-fun literal_6 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_7 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_8 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_9 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_10 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_11 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_12 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_13 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun x_14 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b>") (define-fun literal_15 () String "</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2'> </td>\u{d}\u{a}</tr>\u{5c}n") (define-fun x_16 () String "<table align='center' cellpadding='0' cellspacing='1' width='500' class='tbl-border'>\u{d}\u{a}<tr>\u{d}\u{a}<td class='tbl2'><b>\u{5c}<SCRIPT</b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2' style='white-space:nowrap'><b></b></td>\u{d}\u{a}<td align='center' width='1%' class='tbl2'> </td>\u{d}\u{a}</tr>\u{5c}n") ) 
