,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
03_track_112,0.46,0.40,0.04,56648,0.01,0.01,0.00,4476,2.25,2.14,0.09,225604,0.06,0.04,0.01,28088,
03_track_113,0.46,0.39,0.05,62212,0.02,0.01,0.00,4476,21.02,20.63,0.32,741820,0.05,0.04,0.01,27816,
03_track_114,0.46,0.40,0.03,55848,0.02,0.01,0.00,4476,2.11,1.97,0.13,208848,0.05,0.03,0.01,27488,
03_track_115,0.47,0.41,0.05,62160,0.02,0.00,0.01,4476,2.39,2.28,0.09,229436,0.06,0.04,0.01,27908,
03_track_116,0.45,0.39,0.03,54664,0.02,0.01,0.00,4476,2.38,2.25,0.11,247656,0.05,0.03,0.01,27808,
03_track_117,0.49,0.43,0.04,64444,0.02,0.01,0.00,4476,3.02,2.88,0.12,265148,0.06,0.04,0.01,28172,
03_track_118,0.50,0.43,0.04,62060,0.02,0.01,0.00,4476,2.25,2.15,0.09,219844,0.06,0.04,0.01,28104,
03_track_119,1.19,1.08,0.07,156424,0.02,0.01,0.00,4476,2.85,2.72,0.11,263612,0.06,0.04,0.01,27888,
03_track_12,0.57,0.51,0.04,66876,0.02,0.01,0.00,4476,1.51,1.41,0.09,185868,0.05,0.03,0.01,24204,
03_track_120,2.28,2.11,0.14,603692,0.02,0.01,0.00,4476,2.08,1.97,0.09,216960,0.05,0.04,0.01,27532,
03_track_121,,,,,0.02,0.01,0.00,4476,59.54,58.55,0.82,777552,0.07,0.05,0.01,28708,
03_track_122,,,,,0.02,0.01,0.00,4476,6.24,6.05,0.16,383912,0.06,0.04,0.01,28156,
03_track_123,11.84,11.60,0.19,652468,0.02,0.01,0.00,4476,57.66,56.64,0.87,761452,0.06,0.05,0.01,28640,
03_track_124,,,,,0.01,0.01,0.00,4476,27.38,26.92,0.38,751296,0.05,0.03,0.01,27780,
03_track_125,7.44,6.94,0.45,648096,0.01,0.01,0.00,4476,29.80,29.30,0.41,761036,0.06,0.04,0.01,28140,
03_track_126,0.49,0.43,0.04,64044,0.01,0.00,0.00,4476,1.66,1.55,0.10,210976,0.06,0.04,0.01,27292,
03_track_127,0.50,0.46,0.03,64032,0.01,0.01,0.00,4476,1.67,1.57,0.09,210868,0.05,0.04,0.01,27300,
03_track_128,,,,,0.02,0.01,0.00,4476,2.12,2.02,0.09,226652,0.05,0.04,0.01,27428,
03_track_129,0.79,0.71,0.06,77716,0.02,0.01,0.00,4476,2.21,2.11,0.09,219780,0.06,0.04,0.01,27672,
03_track_13,0.54,0.46,0.05,56028,0.02,0.01,0.00,4476,1.57,1.46,0.10,188688,0.05,0.03,0.01,24204,
03_track_130,9.06,8.57,0.46,652936,0.02,0.00,0.01,4476,2.62,2.50,0.11,260768,0.06,0.04,0.01,27972,
03_track_131,25.17,24.63,0.45,2107772,0.01,0.01,0.00,4476,20.69,20.30,0.32,747260,0.05,0.04,0.01,28688,
03_track_132,0.54,0.48,0.04,59868,0.02,0.01,0.00,4476,2.88,2.73,0.12,270700,0.07,0.05,0.01,28736,
03_track_133,0.47,0.41,0.04,57352,0.02,0.01,0.00,4476,3.92,3.76,0.14,262264,0.05,0.03,0.01,27512,
03_track_134,0.44,0.38,0.04,55376,0.02,0.01,0.00,4476,20.67,20.26,0.34,738816,0.06,0.04,0.01,28080,
03_track_135,0.47,0.39,0.04,54436,0.02,0.01,0.00,4476,3.05,2.90,0.12,267244,0.06,0.04,0.01,28064,
03_track_136,0.48,0.41,0.04,55624,0.01,0.01,0.00,4476,,,,,0.07,0.04,0.02,28876,
03_track_137,4.21,3.78,0.39,629756,0.01,0.01,0.00,4476,5.32,5.15,0.14,308620,0.06,0.04,0.01,28244,
03_track_138,,,,,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.01,28732,
03_track_139,,,,,0.02,0.01,0.00,4476,,,,,0.08,0.06,0.01,30268,
03_track_14,0.50,0.44,0.03,66340,0.02,0.01,0.00,4476,1.41,1.32,0.08,184584,0.05,0.03,0.01,26020,
03_track_140,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.04,0.02,28828,
03_track_141,,,,,0.02,0.01,0.00,4476,2.29,2.16,0.10,220088,0.06,0.04,0.01,27536,
03_track_142,,,,,0.02,0.01,0.00,4476,,,,,0.09,0.06,0.01,29892,
03_track_143,,,,,0.02,0.01,0.00,4476,,,,,0.09,0.06,0.02,35172,
03_track_144,0.50,0.44,0.04,64188,0.02,0.01,0.00,4476,1.63,1.53,0.08,212744,0.05,0.03,0.01,27292,
03_track_145,,,,,0.02,0.01,0.00,4476,,,,,77.98,68.05,9.73,12007740,
03_track_146,19.52,18.87,0.58,748364,0.02,0.01,0.00,4476,3.47,3.32,0.11,276636,0.07,0.05,0.01,28776,
03_track_147,0.64,0.56,0.05,72448,0.01,0.01,0.00,4476,2.16,2.04,0.10,245572,0.06,0.04,0.01,27548,
03_track_148,,,,,0.02,0.01,0.00,4476,2.12,2.01,0.09,216400,0.06,0.04,0.01,27744,
03_track_149,0.43,0.36,0.04,62068,0.02,0.01,0.00,4476,3.20,3.07,0.10,265172,0.06,0.04,0.01,28044,
03_track_15,0.45,0.40,0.04,64348,0.02,0.01,0.00,4476,1.72,1.62,0.08,191032,0.05,0.03,0.01,24208,
03_track_150,0.50,0.42,0.04,64564,0.02,0.01,0.00,4476,49.55,48.81,0.56,762744,0.07,0.05,0.01,28764,
03_track_151,55.07,39.89,15.03,30573764,0.02,0.01,0.00,4476,,,,,0.08,0.06,0.01,30100,
03_track_152,0.53,0.45,0.05,67092,0.02,0.01,0.00,4476,,,,,0.10,0.07,0.02,33748,
03_track_153,0.50,0.45,0.03,66112,0.02,0.01,0.00,4476,87.73,86.44,1.07,790364,0.08,0.05,0.02,29708,
03_track_154,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,28780,
03_track_155,,,,,0.02,0.01,0.00,4476,,,,,0.14,0.10,0.03,53440,
03_track_156,,,,,0.02,0.01,0.01,4476,,,,,0.07,0.06,0.01,29584,
03_track_157,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.02,29464,
03_track_158,,,,,0.02,0.01,0.00,4476,5.58,5.36,0.20,327944,0.06,0.05,0.01,28472,
03_track_159,3.28,2.96,0.29,624324,0.02,0.01,0.00,4476,21.52,20.83,0.60,738880,0.06,0.04,0.01,27732,
03_track_16,,,,,0.02,0.01,0.00,4476,1.51,1.39,0.11,183744,0.06,0.04,0.01,26284,
03_track_160,,,,,0.02,0.01,0.00,4476,3.36,3.15,0.18,247592,0.06,0.04,0.01,27832,
03_track_161,1.20,1.12,0.05,161676,0.02,0.01,0.00,4476,2.89,2.71,0.16,248568,0.06,0.04,0.01,27892,
03_track_162,,,,,0.02,0.01,0.00,4476,3.00,2.82,0.17,236416,0.06,0.04,0.01,27884,
03_track_163,0.69,0.61,0.05,73260,0.01,0.01,0.00,4476,3.89,3.68,0.19,252856,0.08,0.06,0.01,30636,
03_track_164,0.48,0.40,0.05,57324,0.02,0.01,0.00,4476,2.93,2.75,0.16,265068,0.06,0.04,0.01,28136,
03_track_165,,,,,0.02,0.01,0.00,4476,6.46,6.17,0.25,404916,0.06,0.04,0.02,28384,
03_track_166,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,29040,
03_track_167,,,,,0.02,0.00,0.01,4476,,,,,0.09,0.06,0.02,31704,
03_track_168,3.00,2.78,0.19,476388,0.02,0.01,0.00,4476,24.81,24.39,0.34,740552,0.06,0.05,0.01,28516,
03_track_169,62.20,46.23,15.81,30577488,0.02,0.01,0.00,4476,56.88,55.79,0.93,789360,0.07,0.06,0.01,29836,
03_track_17,0.49,0.42,0.04,64756,0.02,0.01,0.00,4476,1.53,1.43,0.09,183376,0.05,0.03,0.01,26020,
03_track_170,0.51,0.44,0.04,66112,0.02,0.01,0.00,4476,20.77,20.39,0.32,744564,0.06,0.05,0.01,28868,
03_track_171,2.55,2.30,0.21,369584,0.02,0.01,0.00,4476,116.98,116.07,0.61,830032,0.06,0.04,0.01,28668,
03_track_172,,,,,0.02,0.01,0.00,4476,,,,,0.06,0.04,0.02,28488,
03_track_173,,,,,0.02,0.01,0.00,4476,113.66,112.81,0.56,790620,0.06,0.04,0.01,28636,
03_track_174,,,,,0.02,0.01,0.00,4476,26.57,26.15,0.35,766528,0.09,0.06,0.02,31780,
03_track_175,,,,,0.02,0.01,0.01,4476,,,,,0.06,0.04,0.01,28812,
03_track_176,10.83,10.58,0.19,656592,0.02,0.01,0.00,4476,21.95,21.47,0.41,745600,0.06,0.05,0.01,28660,
03_track_177,,,,,0.02,0.01,0.00,4476,1.58,1.48,0.08,194888,0.05,0.03,0.01,24476,
03_track_178,82.96,82.22,0.51,1927636,0.02,0.01,0.00,4476,38.07,37.58,0.38,768516,0.07,0.05,0.01,28732,
03_track_179,1.93,1.80,0.09,320072,0.02,0.01,0.00,4476,5.90,5.72,0.15,380012,0.06,0.04,0.01,28220,
03_track_18,0.45,0.39,0.03,63576,0.02,0.00,0.00,4476,1.56,1.46,0.08,195456,0.05,0.03,0.01,24204,
03_track_180,0.48,0.41,0.03,64844,0.02,0.01,0.00,4476,29.14,28.57,0.49,750364,0.06,0.04,0.01,27976,
03_track_181,0.88,0.79,0.06,124968,0.02,0.01,0.00,4476,20.41,19.79,0.56,738540,0.06,0.04,0.01,27840,
03_track_182,,,,,0.01,0.01,0.00,4476,,,,,0.10,0.07,0.02,33312,
03_track_183,,,,,0.01,0.00,0.00,4476,,,,,0.06,0.04,0.01,28512,
03_track_184,,,,,0.02,0.01,0.00,4476,2.51,2.38,0.12,268956,0.07,0.04,0.01,27876,
03_track_185,0.66,0.59,0.04,79592,0.01,0.01,0.00,4476,1.97,1.86,0.10,218368,0.05,0.03,0.01,27560,
03_track_186,80.04,76.93,2.89,4592120,0.02,0.01,0.00,4476,21.87,21.44,0.36,737820,0.06,0.04,0.01,28472,
03_track_187,,,,,0.01,0.01,0.00,4476,,,,,0.08,0.06,0.01,31632,
03_track_188,0.44,0.37,0.04,55708,0.02,0.01,0.00,4476,2.14,2.01,0.11,238984,0.06,0.04,0.01,27488,
03_track_189,,,,,0.01,0.01,0.00,4476,,,,,0.09,0.06,0.02,30844,
03_track_19,8.69,8.15,0.49,966840,0.02,0.01,0.00,4476,1.71,1.58,0.11,203012,0.05,0.03,0.01,24204,
03_track_190,0.45,0.40,0.03,64504,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.01,28832,
03_track_191,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,29124,
03_track_192,1.42,1.28,0.11,237904,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.01,29404,
03_track_193,0.53,0.42,0.05,56160,0.01,0.01,0.00,4476,33.10,32.35,0.66,760948,0.06,0.04,0.01,28424,
03_track_194,0.64,0.58,0.03,79820,0.02,0.01,0.00,4476,1.96,1.82,0.12,213000,0.05,0.04,0.01,27492,
03_track_195,,,,,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.02,29860,
03_track_196,,,,,0.02,0.01,0.00,4476,,,,,0.08,0.05,0.02,30184,
03_track_197,,,,,0.02,0.01,0.00,4476,2.17,2.04,0.10,242416,0.05,0.04,0.01,27196,
03_track_198,0.67,0.49,0.04,68820,0.02,0.01,0.00,4476,1.98,1.88,0.09,217888,0.05,0.04,0.01,27476,
03_track_199,,,,,0.02,0.01,0.00,4476,,,,,0.09,0.06,0.02,30840,
03_track_2,,,,,0.02,0.01,0.00,4476,2.10,1.98,0.09,232684,0.05,0.03,0.01,24208,
03_track_20,44.97,42.50,2.35,4374876,0.02,0.01,0.00,4476,1.77,1.65,0.10,199588,0.05,0.04,0.01,24200,
03_track_200,,,,,0.02,0.01,0.00,4476,,,,,0.09,0.07,0.01,33308,
03_track_21,2.53,2.39,0.12,421380,0.02,0.01,0.00,4476,1.92,1.78,0.13,196976,0.05,0.03,0.01,24204,
03_track_22,,,,,0.01,0.01,0.00,4476,1.73,1.58,0.13,191328,0.05,0.03,0.01,24204,
03_track_23,0.51,0.44,0.04,58540,0.02,0.01,0.00,4476,1.76,1.63,0.11,190740,0.05,0.03,0.01,24204,
03_track_24,0.43,0.37,0.05,55412,0.02,0.01,0.00,4476,1.68,1.55,0.11,187404,0.05,0.03,0.02,26716,
03_track_25,0.89,0.77,0.07,105676,0.02,0.01,0.00,4476,1.91,1.78,0.12,197480,0.05,0.03,0.01,24208,
03_track_26,,,,,0.02,0.01,0.00,4476,2.14,2.04,0.08,210068,0.05,0.04,0.01,24212,
03_track_27,,,,,0.02,0.01,0.00,4476,2.40,2.26,0.13,207776,0.05,0.03,0.01,24212,
03_track_28,,,,,0.02,0.01,0.00,4476,3.07,2.93,0.11,278388,0.05,0.04,0.00,24212,
03_track_29,40.56,37.98,2.45,3412936,0.02,0.01,0.00,4476,2.01,1.90,0.09,206712,0.05,0.03,0.01,24208,
03_track_3,118.30,103.14,14.84,31047036,0.02,0.01,0.01,4476,2.52,2.35,0.15,226520,0.05,0.03,0.01,24212,
03_track_30,70.37,66.40,3.77,4649988,0.02,0.01,0.00,4476,2.02,1.91,0.09,209092,0.05,0.03,0.01,24212,
03_track_31,61.20,59.00,2.01,4945228,0.02,0.01,0.00,4476,1.84,1.73,0.09,203172,0.05,0.03,0.01,24204,
03_track_32,,,,,0.02,0.01,0.00,4476,2.18,2.06,0.09,217684,0.05,0.03,0.01,24212,
03_track_33,,,,,0.02,0.01,0.00,4476,2.02,1.87,0.13,199308,0.05,0.03,0.01,24212,
03_track_34,,,,,0.02,0.00,0.00,4476,2.07,1.96,0.07,209800,0.05,0.03,0.01,24212,
03_track_35,,,,,0.01,0.01,0.00,4476,2.09,1.98,0.09,211060,0.05,0.03,0.01,24208,
03_track_36,,,,,0.02,0.01,0.00,4476,2.16,2.05,0.08,213644,0.05,0.03,0.01,24212,
03_track_37,107.55,102.46,4.82,5353536,0.01,0.01,0.00,4476,1.94,1.81,0.11,194440,0.05,0.03,0.01,24204,
03_track_38,,,,,0.01,0.01,0.00,4476,1.90,1.79,0.09,206768,0.05,0.03,0.01,24204,
03_track_39,,,,,0.01,0.01,0.00,4476,2.38,2.24,0.11,237516,0.05,0.03,0.01,24212,
03_track_4,,,,,0.01,0.01,0.00,4476,2.50,2.37,0.11,243812,0.05,0.03,0.01,24212,
03_track_40,0.53,0.44,0.04,58440,0.01,0.01,0.00,4476,2.03,1.88,0.12,201484,0.05,0.04,0.00,24212,
03_track_41,2.95,2.67,0.24,428592,0.01,0.01,0.00,4476,1.88,1.77,0.09,206172,0.05,0.03,0.01,24204,
03_track_42,8.96,8.26,0.61,834012,0.01,0.01,0.00,4476,1.86,1.75,0.08,199192,0.05,0.03,0.01,24208,
03_track_43,0.43,0.37,0.04,54160,0.01,0.01,0.00,4476,1.57,1.48,0.08,188452,0.05,0.04,0.00,24204,
03_track_44,,,,,0.01,0.01,0.00,4476,2.24,2.06,0.16,208420,0.05,0.03,0.01,24212,
03_track_45,97.52,73.39,23.87,31500724,0.01,0.01,0.00,4476,2.86,2.73,0.12,246612,,,,,
03_track_46,,,,,0.02,0.01,0.00,4476,,,,,,,,,
03_track_47,,,,,0.01,0.00,0.00,4476,5.99,5.78,0.18,381736,0.07,0.04,0.01,28188,
03_track_48,,,,,0.01,0.01,0.00,4476,,,,,0.35,0.28,0.06,85280,
03_track_49,,,,,0.02,0.00,0.01,4476,116.66,115.11,1.26,836308,0.06,0.05,0.01,28688,
03_track_5,,,,,0.01,0.01,0.00,4476,2.09,1.97,0.10,232248,0.05,0.03,0.01,24208,
03_track_50,,,,,0.01,0.01,0.00,4476,,,,,0.14,0.10,0.03,48432,
03_track_51,,,,,0.01,0.01,0.00,4476,3.69,3.54,0.13,267592,0.07,0.04,0.02,28760,
03_track_52,,,,,0.02,0.01,0.00,4476,26.25,25.80,0.37,749736,0.06,0.04,0.01,27840,
03_track_53,,,,,0.01,0.01,0.00,4476,3.08,2.93,0.13,251836,0.06,0.04,0.02,27832,
03_track_54,0.59,0.52,0.05,57380,0.02,0.01,0.00,4476,28.18,27.77,0.33,744064,,,,,
03_track_55,0.46,0.40,0.04,56040,0.02,0.01,0.00,4476,3.90,3.74,0.14,263464,0.06,0.04,0.01,27808,
03_track_56,,,,,0.01,0.01,0.00,4476,3.05,2.91,0.12,252740,0.07,0.04,0.01,27956,
03_track_57,,,,,0.02,0.01,0.00,4476,,,,,0.09,0.06,0.02,33540,
03_track_58,0.50,0.44,0.04,60676,0.02,0.01,0.00,4476,,,,,,,,,
03_track_59,,,,,0.02,0.01,0.00,4476,,,,,1.83,1.56,0.25,341056,
03_track_6,,,,,0.02,0.01,0.00,4476,2.23,2.12,0.10,248988,0.06,0.03,0.01,24208,
03_track_60,,,,,0.01,0.01,0.00,4476,,,,,,,,,
03_track_61,,,,,0.02,0.01,0.00,4476,,,,,,,,,
03_track_62,,,,,0.01,0.01,0.00,4476,3.75,3.61,0.12,261888,1.73,1.55,0.17,271428,
03_track_63,,,,,0.02,0.01,0.00,4476,68.04,67.09,0.77,802200,0.07,0.05,0.01,30292,
03_track_64,,,,,0.02,0.01,0.00,4476,7.99,7.76,0.19,591672,0.06,0.05,0.01,28232,
03_track_65,0.59,0.50,0.04,66896,0.02,0.01,0.00,4476,,,,,0.75,0.61,0.12,195396,
03_track_66,,,,,0.02,0.01,0.00,4476,,,,,,,,,
03_track_67,,,,,0.02,0.01,0.00,4476,,,,,0.12,0.08,0.03,35156,
03_track_68,,,,,0.02,0.00,0.01,4476,,,,,0.08,0.05,0.01,30196,
03_track_69,,,,,0.02,0.01,0.00,4476,,,,,0.08,0.06,0.01,29980,
03_track_7,0.51,0.46,0.03,66168,0.02,0.01,0.00,4476,1.61,1.50,0.10,193616,0.05,0.04,0.01,24208,
03_track_70,,,,,0.02,0.01,0.00,4476,101.36,99.72,1.27,774100,0.06,0.04,0.01,28076,
03_track_71,,,,,0.02,0.00,0.00,4476,3.26,3.12,0.12,274748,0.06,0.04,0.01,28020,
03_track_72,0.47,0.42,0.04,64624,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,29644,
03_track_73,0.52,0.45,0.05,64912,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.01,29984,
03_track_74,0.53,0.46,0.04,66240,0.02,0.01,0.00,4476,,,,,0.37,0.28,0.07,101772,
03_track_75,,,,,0.02,0.01,0.00,4476,,,,,,,,,
03_track_76,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,29600,
03_track_77,,,,,0.02,0.01,0.00,4476,,,,,0.06,0.05,0.01,29008,
03_track_78,,,,,0.02,0.01,0.00,4476,,,,,,,,,
03_track_79,,,,,0.02,0.01,0.00,4476,,,,,0.07,0.05,0.01,29016,
03_track_8,0.53,0.46,0.04,59332,0.02,0.01,0.00,4476,1.42,1.32,0.09,185912,0.04,0.03,0.01,24208,
03_track_80,0.47,0.41,0.04,56960,0.02,0.01,0.00,4476,1.52,1.42,0.09,190996,0.04,0.03,0.01,24456,
03_track_81,,,,,0.02,0.01,0.00,4476,5.35,5.12,0.20,500496,0.07,0.04,0.01,29336,
03_track_82,,,,,0.01,0.01,0.00,4476,,,,,0.09,0.07,0.01,32492,
03_track_83,,,,,0.01,0.01,0.00,4476,,,,,0.07,0.05,0.01,30380,
03_track_84,,,,,0.02,0.01,0.00,4476,,,,,0.08,0.05,0.02,29960,
03_track_85,,,,,0.02,0.01,0.00,4476,4.45,4.29,0.13,283864,0.06,0.04,0.01,28600,
03_track_86,,,,,0.02,0.01,0.00,4476,39.16,38.43,0.62,758028,0.05,0.04,0.01,27900,
03_track_87,,,,,0.02,0.01,0.00,4476,110.53,109.66,0.59,785828,0.06,0.05,0.01,28272,
03_track_88,,,,,0.02,0.01,0.00,4476,36.90,36.06,0.73,764456,0.07,0.05,0.01,28592,
03_track_89,0.69,0.61,0.05,64100,0.02,0.01,0.00,4476,1.94,1.79,0.13,208024,0.06,0.04,0.01,27344,
03_track_9,0.74,0.66,0.05,84520,0.02,0.01,0.00,4476,1.80,1.66,0.12,193860,0.05,0.03,0.01,24212,
03_track_90,,,,,0.02,0.01,0.00,4476,2.34,2.17,0.16,237964,0.05,0.04,0.01,27412,
03_track_91,0.53,0.47,0.04,64340,0.02,0.01,0.00,4476,1.69,1.55,0.13,201356,0.05,0.03,0.01,27260,
03_track_92,1.40,1.29,0.08,267348,0.01,0.01,0.00,4476,2.27,2.14,0.11,210432,0.06,0.04,0.01,28108,
03_track_93,0.66,0.57,0.04,70876,0.01,0.01,0.00,4476,2.08,1.98,0.09,213476,0.06,0.04,0.01,28124,
03_track_94,0.53,0.47,0.04,64288,0.01,0.01,0.00,4476,1.85,1.68,0.10,210952,0.06,0.04,0.01,27300,
03_track_95,0.52,0.47,0.04,63832,0.01,0.01,0.00,4476,1.79,1.67,0.10,211048,0.05,0.03,0.01,27300,
03_track_96,0.62,0.54,0.05,68888,0.01,0.00,0.00,4476,2.02,1.93,0.08,215220,0.05,0.04,0.01,27476,
03_track_97,,,,,0.02,0.01,0.00,4476,1.98,1.89,0.08,212760,0.06,0.04,0.01,27332,
03_track_98,0.51,0.45,0.04,64080,0.02,0.01,0.00,4476,1.86,1.75,0.09,214804,0.05,0.03,0.01,27452,
03_track_99,0.48,0.41,0.04,63404,0.01,0.01,0.00,4476,2.08,1.97,0.09,220448,0.05,0.04,0.01,27440,
04_track_1,0.50,0.44,0.04,63424,0.01,0.01,0.00,4476,1.32,1.24,0.07,180544,0.05,0.03,0.01,24316,
04_track_10,,,,,0.01,0.01,0.00,4476,8.77,8.45,0.28,689084,0.05,0.04,0.01,24860,
04_track_100,0.93,0.83,0.06,72112,0.02,0.01,0.00,4476,3.23,3.07,0.13,272604,0.05,0.03,0.01,24532,
04_track_101,,,,,0.02,0.01,0.00,4476,6.36,6.10,0.23,553324,0.05,0.04,0.01,24692,
04_track_102,,,,,0.01,0.01,0.00,4476,3.56,3.36,0.17,320904,0.04,0.03,0.00,24408,
04_track_103,,,,,0.02,0.01,0.00,4476,3.73,3.53,0.17,337388,0.05,0.03,0.01,24432,
04_track_104,,,,,0.02,0.01,0.00,4476,7.53,7.14,0.35,695172,0.07,0.05,0.01,28472,
04_track_105,109.37,90.36,18.65,30637504,0.02,0.01,0.00,4476,2.77,2.63,0.12,265148,0.05,0.03,0.01,24384,
04_track_106,,,,,0.02,0.01,0.00,4476,,,,,3.53,2.76,0.75,294000,
04_track_107,0.63,0.56,0.04,71356,0.02,0.01,0.00,4476,3.61,3.45,0.13,270904,0.05,0.04,0.01,24544,
04_track_108,,,,,0.02,0.01,0.00,4476,7.61,7.28,0.30,624232,0.05,0.04,0.01,24776,
04_track_109,63.65,47.40,16.09,30582116,0.01,0.01,0.00,4476,4.89,4.59,0.28,400612,0.05,0.04,0.01,24540,
04_track_11,,,,,0.01,0.01,0.00,4476,9.83,9.48,0.31,710384,0.05,0.03,0.01,25060,
04_track_110,,,,,0.01,0.01,0.00,4476,93.24,91.49,1.52,1729728,16.89,12.86,3.98,1092436,
04_track_111,73.99,51.48,22.32,30598612,0.01,0.01,0.00,4476,40.24,39.27,0.86,956808,1.86,1.43,0.41,181336,
04_track_112,0.89,0.69,0.05,72500,0.02,0.01,0.00,4476,5.70,5.44,0.23,340944,0.18,0.14,0.03,42068,
04_track_113,68.85,47.77,20.81,30573240,0.02,0.01,0.00,4476,3.35,3.22,0.12,296784,0.05,0.03,0.01,24404,
04_track_114,,,,,0.01,0.01,0.00,4476,23.48,22.79,0.63,750416,0.04,0.03,0.01,24492,
04_track_115,73.27,47.31,25.77,30597152,0.01,0.01,0.00,4476,50.59,49.97,0.50,1077080,2.61,2.02,0.58,325316,
04_track_116,,,,,0.02,0.01,0.00,4476,4.72,4.55,0.14,407892,0.05,0.03,0.01,24524,
04_track_117,,,,,0.01,0.01,0.00,4476,,,,,0.05,0.03,0.01,24772,
04_track_118,,,,,0.02,0.01,0.00,4476,35.05,34.12,0.83,850572,0.05,0.04,0.01,24788,
04_track_119,0.57,0.52,0.03,62664,0.02,0.01,0.00,4476,3.62,3.48,0.11,282456,0.09,0.07,0.01,31488,
04_track_12,,,,,0.02,0.01,0.00,4476,48.50,47.80,0.57,1182680,0.06,0.04,0.01,25048,
04_track_120,1.16,1.10,0.04,88792,0.02,0.01,0.00,4476,9.18,8.90,0.24,705692,0.05,0.04,0.01,24940,
04_track_121,73.99,57.48,16.30,30580396,0.02,0.01,0.00,4476,29.35,28.84,0.41,955524,,,,,
04_track_122,0.58,0.52,0.04,68184,0.02,0.01,0.00,4476,1.86,1.73,0.11,222936,0.04,0.03,0.01,24492,
04_track_123,77.09,59.26,17.59,30574016,0.02,0.01,0.00,4476,5.43,5.14,0.26,449356,0.05,0.04,0.00,24556,
04_track_124,0.95,0.88,0.05,90488,0.02,0.01,0.00,4476,8.65,8.39,0.21,571032,0.05,0.03,0.01,24632,
04_track_125,6.77,6.09,0.63,986288,0.02,0.01,0.00,4476,9.95,9.50,0.41,703160,0.05,0.03,0.01,24476,
04_track_126,,,,,0.02,0.01,0.00,4476,8.02,7.77,0.22,696564,0.05,0.04,0.00,24892,
04_track_127,,,,,0.02,0.01,0.00,4476,64.22,63.09,0.96,1367336,8.29,6.97,1.29,769448,
04_track_128,,,,,0.01,0.01,0.00,4476,11.72,11.32,0.36,724300,0.07,0.05,0.02,25232,
04_track_129,,,,,0.01,0.01,0.00,4476,3.17,3.03,0.11,281768,0.05,0.03,0.01,24404,
04_track_13,55.08,37.85,17.08,30563688,0.02,0.01,0.00,4476,4.46,4.29,0.15,329768,0.18,0.13,0.04,40040,
04_track_130,,,,,0.02,0.01,0.00,4476,5.10,4.89,0.18,401492,0.05,0.04,0.01,24676,
04_track_131,,,,,0.01,0.01,0.00,4476,2.94,2.83,0.09,266736,0.05,0.03,0.01,24368,
04_track_132,,,,,0.02,0.01,0.00,4476,3.09,2.96,0.12,255140,0.06,0.04,0.01,27900,
04_track_133,15.80,15.52,0.23,813004,0.02,0.01,0.00,4476,3.29,3.11,0.15,277388,0.05,0.04,0.01,27852,
04_track_134,,,,,0.01,0.01,0.00,4476,44.23,43.65,0.45,867692,0.28,0.21,0.06,46064,
04_track_135,104.54,74.84,16.76,31215768,0.02,0.01,0.00,4476,22.08,21.58,0.43,761640,0.05,0.03,0.01,24708,
04_track_136,,,,,0.02,0.01,0.00,4476,23.90,23.44,0.38,849792,0.07,0.05,0.02,28276,
04_track_137,79.93,61.30,7.80,11407632,0.02,0.01,0.00,4476,,,,,2.59,1.77,0.80,210452,
04_track_138,87.33,58.19,18.85,30579124,0.02,0.01,0.00,4476,9.27,9.00,0.23,749784,0.05,0.04,0.01,24952,
04_track_139,,,,,0.02,0.01,0.00,4476,9.61,9.32,0.25,728728,0.06,0.04,0.01,25052,
04_track_14,1.68,1.48,0.07,96784,0.01,0.00,0.00,4476,64.62,63.86,0.58,1218372,9.72,7.68,2.00,313848,
04_track_140,,,,,0.01,0.01,0.00,4476,5.20,5.01,0.16,470296,0.05,0.03,0.01,24572,
04_track_141,,,,,0.01,0.01,0.00,4476,3.53,3.38,0.14,320224,0.05,0.03,0.01,24584,
04_track_142,1.19,1.07,0.08,151944,0.01,0.01,0.00,4476,3.48,3.31,0.15,288072,0.05,0.04,0.01,24556,
04_track_143,,,,,0.02,0.01,0.00,4476,3.20,3.06,0.11,291736,0.05,0.04,0.00,24540,
04_track_144,91.01,64.75,19.13,30579268,0.02,0.01,0.00,4476,2.39,2.28,0.10,248780,0.05,0.03,0.01,24320,
04_track_145,,,,,0.01,0.01,0.00,4476,11.18,10.77,0.37,721892,0.06,0.04,0.01,24752,
