,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0398g,0.12,0.09,0.01,34016,0.02,0.01,0.00,4476,0.77,0.71,0.05,93448,0.02,0.01,0.00,4468,
benchmark_0213g,0.12,0.09,0.02,34524,0.02,0.01,0.00,4476,0.77,0.70,0.05,95296,0.02,0.01,0.00,4468,
benchmark_0493g,0.12,0.09,0.02,33888,0.02,0.01,0.00,4476,0.77,0.70,0.05,93396,0.02,0.01,0.00,4468,
benchmark_0393g,0.17,0.09,0.02,34028,0.02,0.01,0.00,4476,0.75,0.70,0.04,93356,0.02,0.01,0.00,4468,
benchmark_0013g,0.16,0.10,0.02,38280,0.02,0.01,0.00,4476,0.80,0.70,0.04,93408,0.02,0.01,0.00,4468,
benchmark_0464g,0.18,0.07,0.02,34044,0.02,0.01,0.00,4476,0.77,0.68,0.05,93380,0.02,0.01,0.00,4468,
benchmark_0003g,0.13,0.09,0.01,34020,0.02,0.01,0.00,4476,0.78,0.69,0.03,93952,0.02,0.01,0.00,4468,
benchmark_0275g,0.11,0.08,0.02,34020,0.02,0.01,0.00,4476,0.78,0.72,0.05,93292,0.02,0.01,0.00,4468,
benchmark_0129g,0.19,0.08,0.02,34020,0.02,0.01,0.00,4476,0.76,0.70,0.05,93384,0.02,0.01,0.00,4468,
benchmark_0309g,0.11,0.09,0.02,34032,0.02,0.01,0.00,4476,0.77,0.72,0.04,93304,0.02,0.01,0.00,4468,
benchmark_0436g,0.20,0.08,0.02,37312,0.02,0.01,0.00,4476,0.81,0.74,0.04,93360,0.02,0.01,0.00,4468,
benchmark_0248g,0.20,0.09,0.02,37316,0.01,0.01,0.00,4476,0.71,0.66,0.04,93348,0.02,0.01,0.00,4468,
benchmark_0388g,0.11,0.09,0.02,34000,0.02,0.01,0.00,4476,0.74,0.68,0.05,92972,0.02,0.01,0.00,4468,
benchmark_0201g,0.15,0.08,0.03,37316,0.02,0.01,0.00,4476,0.72,0.67,0.04,93428,0.02,0.01,0.00,4468,
benchmark_0235g,0.18,0.08,0.01,33980,0.02,0.01,0.00,4476,0.72,0.67,0.04,95520,0.02,0.01,0.00,4468,
benchmark_0499g,0.18,0.08,0.01,34012,0.01,0.01,0.00,4476,0.75,0.69,0.05,93208,0.02,0.01,0.00,4468,
benchmark_0451g,0.12,0.09,0.02,34504,0.02,0.01,0.00,4476,0.77,0.71,0.05,93340,0.02,0.01,0.00,4468,
benchmark_0378g,0.11,0.08,0.02,34016,0.02,0.01,0.00,4476,0.76,0.70,0.05,93332,0.02,0.01,0.00,4468,
benchmark_0342g,0.20,0.09,0.02,37316,0.02,0.00,0.01,4476,0.78,0.70,0.06,95732,0.02,0.01,0.00,4468,
benchmark_0182g,0.18,0.08,0.02,37280,0.02,0.01,0.00,4476,0.73,0.67,0.04,93444,0.02,0.01,0.00,4468,
benchmark_0083g,0.19,0.08,0.01,34012,0.02,0.01,0.00,4476,0.74,0.68,0.05,93508,0.02,0.00,0.01,4468,
benchmark_0065g,0.17,0.08,0.01,33984,0.02,0.01,0.00,4476,0.72,0.67,0.04,95436,0.02,0.01,0.00,4468,
benchmark_0061g,0.12,0.09,0.02,34504,0.02,0.01,0.00,4476,0.77,0.67,0.04,95504,0.02,0.01,0.00,4468,
benchmark_0225g,0.18,0.09,0.02,37164,0.02,0.01,0.00,4476,0.75,0.70,0.04,95428,0.02,0.01,0.00,4468,
benchmark_0209g,0.17,0.09,0.02,34520,0.02,0.01,0.00,4476,0.75,0.70,0.04,94132,0.02,0.01,0.00,4468,
benchmark_0340g,0.19,0.09,0.02,33992,0.02,0.01,0.00,4476,0.75,0.70,0.04,93476,0.02,0.01,0.00,4468,
benchmark_0312g,0.12,0.09,0.02,33980,0.02,0.01,0.00,4476,0.74,0.69,0.04,93280,0.02,0.01,0.00,4468,
benchmark_0444g,0.17,0.09,0.01,34028,0.02,0.01,0.00,4476,0.72,0.66,0.05,93308,0.02,0.01,0.00,4468,
benchmark_0376g,0.18,0.09,0.02,37228,0.02,0.01,0.00,4476,0.71,0.65,0.06,93272,0.02,0.01,0.00,4468,
benchmark_0140g,0.21,0.09,0.02,34504,0.01,0.01,0.00,4476,0.71,0.66,0.05,94912,0.02,0.01,0.00,4468,
benchmark_0041g,0.20,0.08,0.02,33988,0.02,0.01,0.00,4476,0.74,0.68,0.05,93436,0.02,0.01,0.00,4468,
benchmark_0242g,0.19,0.07,0.02,33984,0.02,0.01,0.00,4476,0.74,0.69,0.04,93460,0.02,0.01,0.00,4468,
benchmark_0221g,0.19,0.08,0.01,34016,0.02,0.01,0.00,4476,0.76,0.70,0.05,93336,0.02,0.01,0.00,4468,
benchmark_0379g,0.17,0.08,0.01,34012,0.01,0.00,0.00,4476,0.82,0.74,0.06,94756,0.02,0.01,0.00,4468,
benchmark_0356g,0.15,0.07,0.01,33980,0.02,0.01,0.00,4476,0.75,0.69,0.05,95372,0.02,0.01,0.00,4468,
benchmark_0434g,0.20,0.09,0.01,34020,0.02,0.01,0.00,4476,0.72,0.67,0.04,93428,0.02,0.01,0.00,4468,
benchmark_0411g,0.30,0.09,0.02,34504,0.02,0.01,0.00,4476,0.72,0.67,0.04,93484,0.02,0.01,0.00,4468,
benchmark_0110g,0.33,0.09,0.01,33856,0.02,0.01,0.00,4476,0.72,0.68,0.04,93376,0.02,0.01,0.00,4468,
benchmark_0277g,0.18,0.08,0.02,34020,0.02,0.01,0.00,4476,0.77,0.68,0.04,93876,0.02,0.01,0.00,4468,
benchmark_0301g,0.19,0.09,0.02,33896,0.02,0.01,0.00,4476,0.76,0.70,0.05,93368,0.02,0.01,0.00,4468,
benchmark_0291g,0.39,0.09,0.01,34520,0.02,0.01,0.00,4476,0.73,0.67,0.05,93208,0.02,0.01,0.00,4468,
benchmark_0446g,0.41,0.09,0.03,38328,0.02,0.01,0.00,4476,0.76,0.69,0.05,93340,0.02,0.01,0.00,4468,
benchmark_0281g,0.33,0.09,0.02,37300,0.02,0.01,0.00,4476,0.74,0.68,0.05,93036,0.02,0.01,0.00,4468,
benchmark_0425g,0.40,0.08,0.02,33976,0.02,0.01,0.00,4476,0.71,0.65,0.04,95432,0.02,0.01,0.00,4468,
benchmark_0443g,0.18,0.10,0.01,34028,0.02,0.01,0.00,4476,0.71,0.65,0.05,93472,0.02,0.01,0.00,4468,
benchmark_0481g,0.42,0.09,0.02,34520,0.02,0.01,0.00,4476,0.72,0.66,0.04,95360,0.02,0.01,0.00,4468,
benchmark_0269g,0.40,0.09,0.02,37296,0.02,0.01,0.00,4476,0.73,0.67,0.05,93524,0.02,0.01,0.00,4468,
benchmark_0132g,0.43,0.09,0.02,34020,0.01,0.01,0.00,4476,0.75,0.70,0.04,93348,0.02,0.01,0.00,4468,
benchmark_0478g,0.41,0.09,0.02,34520,0.02,0.01,0.00,4476,0.76,0.69,0.05,93444,0.02,0.01,0.00,4468,
benchmark_0173g,0.36,0.08,0.02,33992,0.02,0.01,0.00,4476,0.74,0.68,0.05,93432,0.02,0.01,0.00,4468,
benchmark_0023g,0.22,0.09,0.02,37300,0.02,0.01,0.00,4476,0.73,0.67,0.05,93560,0.02,0.00,0.00,4468,
benchmark_0147g,0.44,0.09,0.02,33980,0.02,0.01,0.00,4476,0.73,0.67,0.05,93240,0.02,0.01,0.00,4468,
benchmark_0237g,0.50,0.08,0.01,34016,0.02,0.01,0.00,4476,0.73,0.67,0.05,93048,0.02,0.01,0.00,4468,
benchmark_0414g,0.36,0.09,0.02,37316,0.01,0.01,0.00,4476,0.74,0.68,0.05,93372,0.01,0.01,0.00,4468,
benchmark_0405g,0.39,0.08,0.02,33992,0.01,0.01,0.00,4476,0.71,0.66,0.04,93412,0.02,0.01,0.00,4468,
benchmark_0279g,0.40,0.09,0.02,37308,0.01,0.01,0.00,4476,0.76,0.66,0.04,95308,0.02,0.01,0.00,4468,
benchmark_0338g,0.47,0.09,0.01,34016,0.02,0.00,0.00,4476,0.74,0.68,0.05,93432,0.02,0.01,0.00,4468,
benchmark_0231g,0.14,0.09,0.02,36820,0.02,0.01,0.00,4476,0.73,0.67,0.04,93192,0.02,0.01,0.00,4468,
benchmark_0418g,0.46,0.08,0.01,34012,0.01,0.01,0.00,4476,0.73,0.68,0.04,93324,0.02,0.01,0.00,4468,
benchmark_0127g,0.48,0.08,0.01,34016,0.02,0.01,0.00,4476,0.72,0.66,0.04,93432,0.02,0.01,0.00,4468,
benchmark_0144g,0.38,0.08,0.02,34012,0.02,0.01,0.00,4476,0.73,0.67,0.05,93220,0.02,0.01,0.00,4468,
benchmark_0324g,0.44,0.08,0.01,34012,0.01,0.00,0.00,4476,0.71,0.65,0.05,95520,0.02,0.01,0.00,4468,
benchmark_0078g,0.47,0.08,0.01,33984,0.01,0.01,0.00,4476,0.72,0.66,0.04,95644,0.02,0.01,0.00,4468,
benchmark_0357g,0.43,0.08,0.02,34028,0.02,0.01,0.00,4476,0.71,0.65,0.05,95556,0.02,0.01,0.00,4468,
benchmark_0045g,0.38,0.08,0.02,33856,0.02,0.01,0.00,4476,0.75,0.69,0.05,93480,0.02,0.01,0.00,4468,
benchmark_0105g,0.43,0.10,0.01,37316,0.02,0.01,0.00,4476,0.76,0.70,0.05,93516,0.01,0.01,0.00,4468,
benchmark_0234g,0.47,0.07,0.02,33856,0.02,0.01,0.00,4476,0.82,0.75,0.06,94848,0.01,0.01,0.00,4468,
benchmark_0329g,0.35,0.10,0.01,37316,0.01,0.00,0.00,4476,0.76,0.70,0.05,93304,0.02,0.01,0.00,4468,
benchmark_0100g,0.52,0.08,0.01,33984,0.02,0.01,0.00,4476,0.72,0.66,0.04,95452,0.02,0.01,0.00,4468,
benchmark_0007g,0.43,0.09,0.02,37348,0.01,0.00,0.00,4476,0.71,0.66,0.04,93500,0.02,0.01,0.00,4468,
benchmark_0348g,0.53,0.08,0.01,34504,0.02,0.01,0.00,4476,0.71,0.66,0.04,95552,0.02,0.01,0.00,4468,
benchmark_0427g,0.51,0.08,0.02,34496,0.01,0.01,0.00,4476,0.74,0.65,0.04,93444,0.02,0.01,0.00,4468,
benchmark_0202g,0.51,0.09,0.01,34060,0.02,0.01,0.00,4476,0.77,0.70,0.05,93180,0.02,0.01,0.00,4468,
benchmark_0148g,0.54,0.08,0.02,37308,0.02,0.01,0.00,4476,0.75,0.69,0.04,93268,0.02,0.01,0.00,4468,
benchmark_0394g,0.52,0.08,0.02,34016,0.02,0.01,0.00,4476,0.74,0.68,0.05,93228,0.02,0.01,0.00,4468,
benchmark_0303g,0.50,0.09,0.01,33856,0.01,0.01,0.00,4476,0.74,0.68,0.05,93220,0.02,0.01,0.00,4468,
benchmark_0458g,0.52,0.08,0.01,34016,0.02,0.00,0.00,4476,0.70,0.64,0.04,93356,0.01,0.01,0.00,4468,
benchmark_0276g,0.52,0.08,0.01,34020,0.01,0.00,0.00,4476,0.71,0.65,0.05,95444,0.01,0.01,0.00,4468,
benchmark_0308g,0.48,0.08,0.01,34020,0.02,0.01,0.00,4476,0.71,0.64,0.05,93316,0.01,0.01,0.00,4468,
benchmark_0295g,0.50,0.08,0.02,34052,0.01,0.00,0.00,4476,0.70,0.65,0.04,95736,0.01,0.01,0.00,4468,
benchmark_0352g,0.52,0.08,0.01,34016,0.01,0.01,0.00,4476,0.75,0.70,0.04,93296,0.02,0.01,0.00,4468,
benchmark_0119g,0.14,0.10,0.01,37244,0.01,0.01,0.00,4476,0.75,0.70,0.04,93352,0.02,0.01,0.00,4468,
benchmark_0211g,0.25,0.09,0.01,34524,0.01,0.00,0.00,4476,0.76,0.70,0.05,93456,0.02,0.01,0.00,4468,
benchmark_0438g,0.14,0.09,0.01,34508,0.01,0.01,0.00,4476,0.75,0.69,0.05,92992,0.02,0.01,0.00,4468,
benchmark_0026g,0.22,0.08,0.02,37300,0.02,0.01,0.00,4476,0.70,0.65,0.04,93436,0.02,0.01,0.00,4468,
benchmark_0210g,0.19,0.09,0.01,33860,0.02,0.01,0.00,4476,0.72,0.67,0.04,93472,0.02,0.01,0.00,4468,
benchmark_0266g,0.32,0.07,0.02,33988,0.02,0.01,0.00,4476,0.72,0.66,0.05,93424,0.02,0.01,0.00,4468,
benchmark_0339g,0.22,0.08,0.02,34048,0.02,0.01,0.00,4476,0.75,0.65,0.04,93400,0.02,0.01,0.00,4468,
benchmark_0077g,0.20,0.09,0.02,37320,0.02,0.01,0.00,4476,0.76,0.70,0.05,93568,0.02,0.01,0.00,4468,
benchmark_0476g,0.14,0.08,0.03,34512,0.01,0.01,0.00,4476,0.75,0.70,0.04,93388,0.02,0.01,0.00,4468,
benchmark_0130g,0.25,0.09,0.02,37312,0.01,0.00,0.00,4476,0.75,0.70,0.04,92848,0.02,0.01,0.00,4468,
benchmark_0433g,0.18,0.08,0.02,34032,0.02,0.01,0.00,4476,0.76,0.69,0.06,93236,0.02,0.01,0.00,4468,
benchmark_0241g,0.16,0.09,0.01,34508,0.02,0.01,0.00,4476,0.73,0.66,0.04,93568,0.02,0.01,0.00,4468,
benchmark_0395g,0.23,0.08,0.01,34004,0.02,0.01,0.00,4476,0.72,0.65,0.04,93376,0.02,0.01,0.00,4468,
benchmark_0410g,0.11,0.08,0.02,33892,0.02,0.01,0.00,4476,0.75,0.67,0.05,93520,0.02,0.01,0.00,4468,
benchmark_0420g,0.24,0.08,0.02,33900,0.02,0.01,0.00,4476,0.73,0.65,0.05,94060,0.02,0.01,0.00,4468,
benchmark_0223g,0.24,0.09,0.01,37292,0.02,0.01,0.00,4476,0.75,0.69,0.04,93112,0.02,0.01,0.00,4468,
benchmark_0107g,0.14,0.08,0.02,34000,0.02,0.01,0.00,4476,0.77,0.70,0.06,93184,0.02,0.01,0.00,4468,
benchmark_0484g,0.20,0.09,0.01,33984,0.02,0.01,0.00,4476,0.82,0.75,0.05,94952,0.02,0.01,0.00,4468,
benchmark_0409g,0.26,0.08,0.01,33996,0.02,0.01,0.00,4476,0.79,0.74,0.04,93420,0.02,0.01,0.00,4468,
benchmark_0278g,0.24,0.08,0.02,34024,0.02,0.01,0.00,4476,0.72,0.67,0.04,93760,0.01,0.01,0.00,4468,
benchmark_0067g,0.23,0.08,0.02,34020,0.02,0.01,0.00,4476,0.71,0.65,0.05,93448,0.01,0.01,0.00,4468,
benchmark_0097g,0.32,0.08,0.02,33984,0.02,0.01,0.00,4476,0.72,0.66,0.03,93028,0.02,0.01,0.00,4468,
benchmark_0461g,0.35,0.08,0.02,36824,0.02,0.01,0.00,4476,0.77,0.67,0.05,93560,0.02,0.01,0.00,4468,
benchmark_0244g,0.25,0.09,0.02,37304,0.02,0.01,0.00,4476,0.77,0.71,0.05,93376,0.02,0.01,0.00,4468,
benchmark_0212g,0.11,0.08,0.02,33892,0.02,0.01,0.00,4476,0.73,0.67,0.05,93188,0.02,0.01,0.00,4468,
benchmark_0259g,0.23,0.08,0.02,34024,0.02,0.01,0.00,4476,0.74,0.67,0.05,95256,0.02,0.01,0.00,4468,
benchmark_0116g,0.23,0.08,0.01,34016,0.02,0.01,0.00,4476,0.73,0.68,0.05,93464,0.02,0.01,0.00,4468,
benchmark_0165g,0.37,0.08,0.01,35420,0.02,0.01,0.00,4476,0.72,0.66,0.05,93344,0.02,0.01,0.00,4468,
benchmark_0047g,0.32,0.08,0.01,33988,0.02,0.01,0.00,4476,0.72,0.66,0.05,93392,0.02,0.01,0.00,4468,
benchmark_0181g,0.19,0.08,0.02,33984,0.02,0.01,0.00,4476,0.73,0.67,0.05,93452,0.02,0.01,0.00,4468,
benchmark_0480g,0.11,0.09,0.02,34004,0.02,0.01,0.00,4476,0.72,0.67,0.04,95568,0.02,0.01,0.00,4468,
benchmark_0268g,0.35,0.08,0.01,33984,0.02,0.01,0.00,4476,0.77,0.73,0.03,93536,0.01,0.01,0.00,4468,
benchmark_0265g,0.29,0.07,0.01,33860,0.02,0.01,0.00,4476,0.78,0.72,0.05,93356,0.01,0.00,0.00,4468,
benchmark_0199g,0.18,0.07,0.02,33892,0.02,0.01,0.00,4476,0.80,0.73,0.05,93564,0.02,0.01,0.00,4468,
benchmark_0487g,0.25,0.08,0.01,34064,0.02,0.01,0.00,4476,0.77,0.71,0.04,93332,0.02,0.01,0.00,4468,
benchmark_0200g,0.11,0.09,0.01,34024,0.02,0.01,0.00,4476,0.71,0.66,0.04,93492,0.02,0.01,0.00,4468,
benchmark_0430g,0.35,0.08,0.02,37320,0.02,0.01,0.00,4476,0.72,0.67,0.04,93436,0.02,0.01,0.00,4468,
benchmark_0354g,0.34,0.07,0.02,34024,0.02,0.01,0.00,4476,0.72,0.67,0.04,93356,0.02,0.01,0.00,4468,
benchmark_0449g,0.31,0.08,0.01,34016,0.01,0.01,0.00,4476,0.76,0.67,0.04,93456,0.02,0.01,0.00,4468,
benchmark_0149g,0.32,0.07,0.01,33988,0.01,0.01,0.00,4476,0.77,0.70,0.06,93384,0.02,0.01,0.00,4468,
benchmark_0397g,0.11,0.08,0.02,34516,0.01,0.01,0.00,4476,0.75,0.69,0.05,93416,0.02,0.01,0.00,4468,
benchmark_0017g,0.23,0.08,0.01,34024,0.01,0.00,0.00,4476,0.74,0.68,0.05,95340,0.02,0.01,0.00,4468,
benchmark_0485g,0.35,0.08,0.01,33984,0.02,0.01,0.00,4476,0.73,0.67,0.05,93176,0.02,0.01,0.00,4468,
benchmark_0048g,0.27,0.08,0.01,34024,0.02,0.01,0.00,4476,0.72,0.66,0.05,93384,0.02,0.01,0.00,4468,
benchmark_0104g,0.33,0.07,0.02,33924,0.02,0.01,0.00,4476,0.72,0.66,0.04,93344,0.02,0.01,0.00,4468,
benchmark_0002g,0.35,0.07,0.02,37316,0.02,0.01,0.00,4476,0.72,0.65,0.05,93412,0.02,0.01,0.00,4468,
benchmark_0194g,0.33,0.07,0.02,36820,0.02,0.01,0.00,4476,0.72,0.66,0.05,93452,0.01,0.01,0.00,4468,
benchmark_0495g,0.35,0.08,0.01,33988,0.01,0.01,0.00,4476,0.75,0.69,0.04,93204,0.02,0.01,0.00,4468,
benchmark_0126g,0.11,0.08,0.02,33988,0.02,0.01,0.00,4476,0.78,0.72,0.04,93500,0.02,0.01,0.00,4468,
benchmark_0288g,0.12,0.08,0.02,34032,0.01,0.01,0.00,4476,0.76,0.70,0.06,93452,0.02,0.01,0.00,4468,
benchmark_0240g,0.12,0.09,0.02,37300,0.01,0.01,0.00,4476,0.76,0.68,0.06,93440,0.02,0.01,0.00,4468,
benchmark_0424g,0.17,0.07,0.01,33956,0.02,0.01,0.00,4476,0.74,0.69,0.05,93292,0.02,0.01,0.00,4468,
benchmark_0032g,0.11,0.08,0.02,34000,0.02,0.01,0.00,4476,0.69,0.65,0.04,95428,0.02,0.01,0.00,4468,
benchmark_0313g,0.12,0.09,0.02,34540,0.02,0.01,0.00,4476,0.72,0.67,0.04,93336,0.02,0.01,0.00,4468,
benchmark_0151g,0.13,0.08,0.02,34504,0.02,0.01,0.00,4476,0.70,0.66,0.04,93512,0.02,0.01,0.00,4468,
benchmark_0197g,0.12,0.09,0.02,37300,0.02,0.01,0.00,4476,0.75,0.66,0.05,93472,0.02,0.00,0.01,4468,
benchmark_0292g,0.11,0.09,0.01,34504,0.02,0.01,0.00,4476,0.80,0.75,0.04,94692,0.02,0.01,0.00,4468,
benchmark_0109g,0.17,0.07,0.01,33940,0.02,0.01,0.00,4476,0.75,0.70,0.04,93192,0.02,0.01,0.00,4468,
benchmark_0169g,0.18,0.06,0.02,34020,0.02,0.01,0.00,4476,0.73,0.67,0.05,93200,0.02,0.01,0.00,4468,
benchmark_0018g,0.17,0.07,0.01,37232,0.02,0.01,0.00,4476,0.75,0.68,0.05,94288,0.02,0.01,0.00,4468,
benchmark_0389g,0.12,0.09,0.01,34024,0.02,0.01,0.00,4476,0.72,0.66,0.05,93284,0.02,0.01,0.00,4468,
benchmark_0300g,0.12,0.08,0.02,34016,0.02,0.01,0.00,4476,0.72,0.67,0.04,93488,0.02,0.01,0.00,4468,
benchmark_0326g,0.12,0.08,0.01,34032,0.02,0.01,0.00,4476,0.72,0.67,0.04,93460,0.02,0.01,0.00,4468,
benchmark_0232g,0.12,0.08,0.01,33984,0.02,0.01,0.00,4476,0.71,0.66,0.04,95456,0.02,0.01,0.00,4468,
benchmark_0082g,0.18,0.08,0.02,33860,0.02,0.01,0.00,4476,0.75,0.67,0.05,93380,0.02,0.01,0.00,4468,
benchmark_0217g,0.17,0.09,0.02,37320,0.02,0.01,0.00,4476,0.74,0.68,0.05,95464,0.02,0.01,0.00,4468,
benchmark_0267g,0.18,0.09,0.02,33868,0.02,0.01,0.00,4476,0.75,0.68,0.05,93372,0.02,0.01,0.00,4468,
benchmark_0233g,0.25,0.08,0.02,33988,0.02,0.01,0.00,4476,0.73,0.69,0.04,93492,0.02,0.01,0.00,4468,
benchmark_0369g,0.18,0.09,0.02,34524,0.01,0.00,0.00,4476,0.71,0.66,0.04,93464,0.02,0.01,0.00,4468,
benchmark_0271g,0.18,0.09,0.02,37320,0.01,0.01,0.00,4476,0.71,0.66,0.05,93540,0.03,0.01,0.00,4468,
benchmark_0137g,0.17,0.08,0.02,34044,0.02,0.01,0.00,4476,0.72,0.68,0.04,93448,0.02,0.01,0.00,4468,
benchmark_0001g,0.24,0.09,0.02,37328,0.02,0.01,0.00,4476,0.75,0.66,0.04,93576,0.02,0.01,0.00,4468,
benchmark_0335g,0.19,0.08,0.02,34032,0.02,0.01,0.00,4476,0.74,0.68,0.05,93384,0.02,0.01,0.00,4468,
benchmark_0158g,0.15,0.09,0.02,33860,0.01,0.01,0.00,4476,0.74,0.69,0.04,93192,0.02,0.01,0.00,4468,
benchmark_0336g,0.27,0.08,0.02,34024,0.02,0.01,0.00,4476,0.74,0.68,0.05,93212,0.02,0.01,0.00,4468,
benchmark_0387g,0.26,0.09,0.02,33988,0.02,0.00,0.01,4476,0.74,0.68,0.04,93364,0.02,0.01,0.00,4468,
benchmark_0310g,0.36,0.08,0.02,37308,0.02,0.01,0.00,4476,0.72,0.66,0.05,93316,0.02,0.01,0.00,4468,
benchmark_0355g,0.18,0.09,0.02,34032,0.02,0.00,0.01,4476,0.72,0.66,0.05,95436,0.02,0.01,0.00,4468,
benchmark_0462g,0.31,0.08,0.02,33972,0.02,0.01,0.00,4476,0.73,0.66,0.06,93752,0.02,0.01,0.00,4468,
benchmark_0069g,0.27,0.09,0.01,34024,0.02,0.01,0.00,4476,0.71,0.66,0.04,95516,0.02,0.01,0.00,4468,
benchmark_0459g,0.30,0.08,0.02,34024,0.02,0.01,0.00,4476,0.76,0.71,0.04,93184,0.02,0.01,0.01,4468,
benchmark_0183g,0.28,0.09,0.02,37320,0.01,0.00,0.00,4476,0.76,0.69,0.05,93172,0.02,0.01,0.00,4468,
benchmark_0472g,0.34,0.08,0.02,36824,0.02,0.01,0.00,4476,0.77,0.71,0.04,95184,0.02,0.01,0.00,4468,
benchmark_0062g,0.27,0.09,0.01,33868,0.02,0.01,0.00,4476,0.78,0.71,0.05,93572,0.02,0.01,0.00,4468,
benchmark_0261g,0.25,0.09,0.01,33860,0.02,0.01,0.00,4476,0.75,0.69,0.05,93292,0.02,0.01,0.00,4468,
benchmark_0187g,0.12,0.09,0.02,34004,0.02,0.01,0.00,4476,0.71,0.64,0.05,93480,0.02,0.01,0.00,4468,
benchmark_0426g,0.29,0.09,0.02,37304,0.02,0.01,0.00,4476,0.72,0.66,0.04,93452,0.02,0.01,0.00,4468,
benchmark_0092g,0.30,0.09,0.02,34032,0.02,0.01,0.00,4476,0.71,0.65,0.04,93472,0.02,0.01,0.01,4468,
benchmark_0337g,0.27,0.09,0.02,34024,0.02,0.01,0.00,4476,0.74,0.66,0.04,93460,0.02,0.01,0.00,4468,
benchmark_0253g,0.31,0.09,0.01,33892,0.02,0.01,0.00,4476,0.72,0.67,0.04,93180,0.02,0.01,0.00,4468,
benchmark_0034g,0.34,0.07,0.02,33984,0.02,0.01,0.00,4476,0.75,0.69,0.04,93308,0.02,0.01,0.00,4468,
benchmark_0136g,0.25,0.08,0.01,37284,0.02,0.01,0.00,4476,0.72,0.66,0.05,93156,0.02,0.01,0.00,4468,
benchmark_0098g,0.26,0.08,0.01,33988,0.02,0.01,0.00,4476,0.71,0.65,0.05,93404,0.02,0.01,0.00,4468,
benchmark_0020g,0.30,0.09,0.01,33984,0.02,0.01,0.00,4476,0.71,0.65,0.05,95492,0.02,0.00,0.01,4468,
benchmark_0471g,0.29,0.09,0.01,34032,0.02,0.01,0.00,4476,0.72,0.66,0.04,93332,0.02,0.01,0.00,4468,
benchmark_0216g,0.33,0.08,0.01,34024,0.02,0.01,0.00,4476,0.70,0.66,0.03,95052,0.02,0.01,0.00,4468,
benchmark_0099g,0.28,0.08,0.02,37304,0.02,0.01,0.00,4476,0.77,0.71,0.05,93828,0.02,0.01,0.00,4468,
benchmark_0043g,0.28,0.09,0.01,34032,0.02,0.01,0.00,4476,0.74,0.69,0.05,93420,0.02,0.01,0.00,4468,
benchmark_0429g,0.34,0.08,0.01,35432,0.02,0.01,0.00,4476,0.75,0.71,0.04,93312,0.02,0.01,0.00,4468,
benchmark_0469g,0.23,0.09,0.01,34024,0.02,0.01,0.00,4476,0.76,0.70,0.05,93596,0.02,0.01,0.00,4468,
benchmark_0191g,0.30,0.08,0.02,34032,0.02,0.01,0.00,4476,0.76,0.70,0.05,93432,0.02,0.01,0.00,4468,
benchmark_0382g,0.36,0.07,0.02,33988,0.02,0.01,0.00,4476,0.71,0.66,0.04,95240,0.02,0.01,0.00,4468,
benchmark_0075g,0.29,0.08,0.02,34524,0.02,0.01,0.00,4476,0.72,0.67,0.04,93420,0.02,0.01,0.00,4468,
benchmark_0284g,0.27,0.09,0.01,34036,0.02,0.01,0.00,4476,0.72,0.66,0.05,93724,0.01,0.01,0.00,4468,
benchmark_0059g,0.32,0.08,0.01,34016,0.01,0.01,0.00,4476,0.76,0.67,0.04,93468,0.02,0.01,0.00,4468,
benchmark_0289g,0.26,0.08,0.02,37232,0.02,0.01,0.00,4476,0.75,0.69,0.05,93348,0.02,0.00,0.00,4468,
benchmark_0035g,0.12,0.09,0.02,37320,0.02,0.01,0.00,4476,0.76,0.68,0.07,93264,0.02,0.01,0.00,4468,
benchmark_0286g,0.12,0.09,0.02,37284,0.02,0.01,0.00,4476,0.76,0.70,0.04,93320,0.02,0.01,0.00,4468,
benchmark_0108g,0.26,0.08,0.01,34508,0.02,0.01,0.00,4476,0.73,0.66,0.06,93412,0.02,0.01,0.00,4468,
benchmark_0470g,0.34,0.07,0.01,33988,0.02,0.01,0.00,4476,0.73,0.68,0.04,93516,0.02,0.01,0.00,4468,
benchmark_0118g,0.28,0.08,0.01,34020,0.02,0.01,0.00,4476,0.73,0.67,0.05,93296,0.02,0.01,0.00,4468,
benchmark_0016g,0.30,0.07,0.02,33984,0.02,0.01,0.00,4476,0.72,0.66,0.05,93276,0.02,0.01,0.00,4468,
benchmark_0375g,0.20,0.09,0.02,34004,0.02,0.00,0.00,4476,0.76,0.70,0.05,93432,0.02,0.01,0.00,4468,
benchmark_0113g,0.20,0.09,0.02,34528,0.02,0.01,0.00,4476,0.76,0.69,0.05,93468,0.02,0.01,0.00,4468,
benchmark_0152g,0.31,0.08,0.02,33976,0.02,0.01,0.00,4476,0.76,0.70,0.05,93480,0.02,0.01,0.00,4468,
benchmark_0385g,0.26,0.08,0.03,37248,0.02,0.01,0.00,4476,0.76,0.70,0.05,93612,0.02,0.01,0.00,4468,
benchmark_0186g,0.20,0.09,0.02,36828,0.02,0.01,0.00,4476,0.75,0.69,0.04,93412,0.02,0.01,0.00,4468,
