,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0110,73.81,72.62,0.90,1269280,,,,,3.94,3.77,0.14,393780,0.07,0.04,0.02,31428,
benchmark_0277,66.91,66.36,0.37,1279424,,,,,3.74,3.58,0.13,393464,0.07,0.05,0.01,31448,
benchmark_0301,65.94,65.21,0.34,1300752,,,,,3.72,3.55,0.13,392704,0.07,0.04,0.02,31420,
benchmark_0291,65.87,65.16,0.47,1287456,,,,,3.90,3.72,0.15,410708,0.07,0.05,0.02,31416,
benchmark_0446,65.90,65.24,0.44,1208576,,,,,3.64,3.46,0.14,391360,0.07,0.05,0.02,31428,
benchmark_0281,65.83,65.13,0.39,1199636,,,,,3.75,3.57,0.14,397968,0.07,0.04,0.02,31448,
benchmark_0425,67.33,66.72,0.41,1299760,,,,,3.94,3.79,0.13,402564,0.07,0.04,0.02,31400,
benchmark_0443,66.98,65.46,1.29,1208932,,,,,3.94,3.78,0.13,404584,0.07,0.05,0.02,31412,
benchmark_0481,67.06,65.44,1.39,1265600,,,,,3.75,3.55,0.14,395192,0.07,0.04,0.02,31440,
benchmark_0269,68.69,67.97,0.39,1302120,,,,,3.83,3.67,0.12,411720,0.07,0.05,0.01,31412,
benchmark_0132,69.27,67.71,1.33,1252940,,,,,3.88,3.71,0.14,400928,0.07,0.05,0.01,31404,
benchmark_0478,61.74,60.50,1.08,1250584,,,,,3.79,3.59,0.17,411320,0.07,0.05,0.01,31400,
benchmark_0173,63.04,62.31,0.36,1292428,,,,,4.08,3.90,0.15,414452,0.06,0.04,0.01,31448,
benchmark_0023,62.13,61.48,0.43,1247608,,,,,4.12,3.91,0.19,431568,0.06,0.04,0.01,31444,
benchmark_0147,68.62,67.50,0.87,1310736,,,,,3.77,3.56,0.15,410856,0.06,0.04,0.01,31416,
benchmark_0237,69.46,68.24,0.88,1296328,,,,,3.70,3.48,0.17,398472,0.06,0.04,0.01,31472,
benchmark_0414,67.76,67.10,0.42,1287536,,,,,3.69,3.53,0.12,399660,0.06,0.04,0.01,31444,
benchmark_0405,71.37,69.84,1.30,1198092,,,,,3.79,3.60,0.15,416664,0.06,0.04,0.01,31480,
benchmark_0279,63.07,62.47,0.37,1314456,,,,,3.89,3.74,0.13,397208,0.06,0.04,0.01,31444,
benchmark_0338,57.33,56.22,0.96,1293372,,,,,3.73,3.53,0.17,412880,0.07,0.05,0.01,31424,
benchmark_0231,72.37,71.18,0.96,1303016,,,,,3.81,3.62,0.15,407120,0.06,0.04,0.01,31428,
benchmark_0418,64.73,64.05,0.44,1262300,,,,,3.61,3.42,0.16,383476,0.06,0.04,0.01,31400,
benchmark_0127,62.41,61.86,0.33,1295432,,,,,3.78,3.62,0.12,406424,0.08,0.05,0.01,31424,
benchmark_0144,62.72,62.18,0.31,1291856,,,,,3.66,3.47,0.14,393956,0.07,0.04,0.02,31440,
benchmark_0324,63.94,63.40,0.33,1220340,,,,,3.84,3.67,0.13,412740,0.07,0.05,0.01,31408,
benchmark_0078,69.25,68.11,0.93,1284900,,,,,3.76,3.58,0.14,401436,0.07,0.05,0.02,31392,
benchmark_0357,65.59,64.95,0.39,1287120,,,,,3.71,3.54,0.13,390820,0.07,0.04,0.02,31420,
benchmark_0045,62.30,61.74,0.39,1271240,,,,,3.93,3.74,0.17,399020,0.06,0.04,0.01,31424,
benchmark_0105,70.54,68.56,1.67,1289472,,,,,3.83,3.60,0.18,412420,0.07,0.05,0.01,31452,
benchmark_0234,68.79,67.66,0.93,1296696,,,,,3.69,3.51,0.15,404516,0.07,0.05,0.01,31420,
benchmark_0329,66.32,65.79,0.32,1251012,,,,,3.77,3.57,0.15,396076,0.06,0.05,0.01,31424,
benchmark_0100,69.62,68.34,1.04,1256300,,,,,3.74,3.55,0.16,407760,0.07,0.05,0.01,31444,
benchmark_0007,61.89,60.57,1.16,1325912,,,,,3.76,3.61,0.12,396940,0.07,0.04,0.01,31452,
benchmark_0348,61.81,61.20,0.34,1278348,,,,,3.97,3.80,0.14,398632,0.07,0.05,0.01,31420,
benchmark_0427,57.04,55.84,1.06,1299684,,,,,4.14,3.98,0.13,422640,0.07,0.04,0.02,31448,
benchmark_0202,63.28,62.74,0.34,1288868,,,,,3.80,3.60,0.17,408476,0.07,0.05,0.01,31448,
benchmark_0148,65.30,64.79,0.33,1263632,,,,,3.92,3.70,0.18,429068,0.07,0.05,0.02,31420,
benchmark_0394,63.35,62.59,0.42,1251208,,,,,3.90,3.74,0.12,404948,0.07,0.05,0.02,31420,
benchmark_0303,70.24,68.45,1.54,1240056,,,,,3.88,3.67,0.16,407344,0.07,0.04,0.02,31400,
benchmark_0458,68.46,66.91,1.31,1292764,,,,,3.77,3.59,0.16,396120,0.06,0.04,0.02,31420,
benchmark_0276,66.50,65.94,0.37,1302588,,,,,3.83,3.66,0.14,402016,0.07,0.05,0.01,31400,
benchmark_0308,61.02,59.80,1.07,1235504,,,,,3.74,3.55,0.15,418144,0.07,0.04,0.02,31400,
benchmark_0295,57.40,56.35,0.91,1213396,,,,,3.98,3.79,0.16,419736,0.07,0.04,0.02,31424,
benchmark_0352,65.15,64.51,0.38,1258632,,,,,3.91,3.69,0.18,402764,0.06,0.04,0.02,31400,
benchmark_0119,66.96,66.30,0.40,1264076,,,,,3.87,3.67,0.16,409740,0.06,0.04,0.01,31404,
benchmark_0211,65.77,65.06,0.35,1200304,,,,,4.09,3.90,0.15,428660,0.06,0.04,0.02,31432,
benchmark_0438,64.55,64.03,0.32,1227472,,,,,3.84,3.64,0.17,414532,0.07,0.05,0.02,31448,
benchmark_0026,69.72,69.00,0.42,1233428,,,,,3.72,3.49,0.18,393052,0.06,0.04,0.01,31424,
benchmark_0210,68.74,68.04,0.38,1264708,,,,,3.95,3.77,0.14,400844,0.07,0.05,0.01,31420,
benchmark_0266,66.33,65.53,0.50,1262700,,,,,3.93,3.76,0.14,410080,0.07,0.05,0.01,31452,
benchmark_0339,52.84,51.78,0.93,1203324,,,,,3.95,3.78,0.13,401096,0.07,0.05,0.01,31452,
benchmark_0077,70.04,69.19,0.39,1266908,,,,,4.03,3.84,0.16,395764,0.07,0.05,0.01,31424,
benchmark_0476,67.74,67.17,0.37,1294352,,,,,3.79,3.62,0.16,396064,0.07,0.05,0.01,31388,
benchmark_0130,61.49,60.73,0.41,1266040,,,,,3.88,3.70,0.15,394456,0.07,0.05,0.01,31428,
benchmark_0433,62.34,61.79,0.38,1295160,,,,,4.07,3.86,0.17,412092,0.07,0.04,0.02,31420,
benchmark_0241,63.40,62.36,0.50,1260936,,,,,3.68,3.48,0.17,401852,0.07,0.05,0.01,31400,
benchmark_0395,64.18,63.53,0.37,1257040,,,,,3.84,3.68,0.12,407212,0.07,0.04,0.02,31424,
benchmark_0410,62.97,62.41,0.37,1288888,,,,,3.80,3.64,0.13,400872,0.07,0.04,0.01,31424,
benchmark_0420,45.10,44.66,0.33,1199284,,,,,3.95,3.80,0.12,405416,0.07,0.04,0.02,31428,
benchmark_0223,64.57,63.99,0.37,1271076,,,,,3.94,3.74,0.18,403444,0.06,0.04,0.01,31424,
benchmark_0107,57.12,55.93,1.05,1287216,,,,,3.90,3.71,0.16,390436,0.06,0.04,0.02,31416,
benchmark_0484,62.89,62.31,0.36,1287168,,,,,3.81,3.59,0.16,401868,0.06,0.04,0.01,31392,
benchmark_0409,59.60,58.61,0.37,1305460,,,,,3.87,3.71,0.13,401884,0.06,0.04,0.01,31424,
benchmark_0278,63.51,62.90,0.37,1290872,,,,,3.88,3.70,0.14,411120,0.07,0.05,0.01,31448,
benchmark_0067,65.48,64.70,0.46,1263896,,,,,3.80,3.62,0.16,394976,0.07,0.05,0.01,31444,
benchmark_0097,62.66,61.91,0.47,1222792,,,,,4.05,3.84,0.16,414292,0.07,0.04,0.02,31452,
benchmark_0461,68.81,67.90,0.69,1210120,,,,,4.10,3.92,0.15,413648,0.07,0.05,0.01,31448,
benchmark_0244,63.65,62.91,0.39,1248828,,,,,4.02,3.84,0.15,392912,0.07,0.04,0.02,31400,
benchmark_0212,65.52,64.90,0.37,1256960,,,,,3.89,3.70,0.16,392396,0.07,0.05,0.01,31460,
benchmark_0259,70.54,69.98,0.35,1256016,,,,,3.72,3.48,0.17,402844,0.06,0.04,0.01,31424,
benchmark_0116,68.75,68.18,0.37,1265144,,,,,4.07,3.91,0.13,420368,0.06,0.04,0.02,31400,
benchmark_0165,69.07,67.44,1.26,1261252,,,,,4.08,3.88,0.16,415376,0.06,0.04,0.01,31400,
benchmark_0047,61.62,60.97,0.40,1292032,,,,,3.87,3.67,0.17,405236,0.06,0.04,0.02,31420,
benchmark_0181,64.10,63.53,0.37,1229428,,,,,3.94,3.78,0.13,405236,0.07,0.04,0.02,31392,
benchmark_0480,57.22,56.10,0.97,1262160,,,,,4.19,4.03,0.12,405332,0.07,0.04,0.02,31456,
benchmark_0268,62.96,62.27,0.38,1275364,,,,,4.05,3.84,0.17,415704,0.06,0.04,0.02,31428,
benchmark_0265,66.46,65.79,0.41,1296096,,,,,3.86,3.63,0.17,399028,0.06,0.05,0.01,31432,
benchmark_0199,68.53,67.89,0.39,1279040,,,,,3.73,3.53,0.16,393632,0.07,0.05,0.01,31416,
benchmark_0487,65.92,65.35,0.38,1305912,,,,,3.95,3.76,0.16,401900,0.07,0.04,0.02,31452,
benchmark_0200,56.88,55.71,1.02,1259840,,,,,3.96,3.80,0.13,403312,0.06,0.04,0.01,31452,
benchmark_0430,65.13,64.55,0.41,1227124,,,,,3.73,3.55,0.15,402576,0.06,0.04,0.01,31428,
benchmark_0354,63.88,63.27,0.38,1309928,,,,,3.60,3.44,0.13,383100,0.07,0.04,0.02,31444,
benchmark_0449,67.68,67.05,0.40,1323284,,,,,3.75,3.59,0.13,409480,0.07,0.05,0.02,31444,
benchmark_0149,73.31,71.87,0.70,1227980,,,,,3.60,3.42,0.16,403720,0.07,0.05,0.01,31400,
benchmark_0397,66.38,65.40,0.76,1297140,,,,,3.76,3.54,0.16,393432,0.07,0.05,0.01,31424,
benchmark_0017,62.48,61.87,0.36,1197300,,,,,3.81,3.62,0.15,391352,0.07,0.05,0.01,31420,
benchmark_0485,70.69,69.02,1.25,1255128,,,,,3.80,3.62,0.13,396464,0.07,0.04,0.02,31428,
benchmark_0048,63.68,63.12,0.38,1256684,,,,,3.72,3.58,0.11,395788,0.07,0.04,0.02,31424,
benchmark_0104,67.78,67.20,0.37,1259044,,,,,3.88,3.72,0.12,395156,0.07,0.05,0.01,31404,
benchmark_0002,65.51,64.85,0.42,1290484,,,,,3.91,3.71,0.17,397932,0.07,0.05,0.01,31452,
benchmark_0194,66.91,66.32,0.37,1222664,,,,,3.94,3.78,0.13,409996,0.07,0.05,0.01,31476,
benchmark_0495,65.28,63.78,0.81,1293088,,,,,4.03,3.80,0.18,402012,0.07,0.05,0.01,31428,
benchmark_0126,66.42,65.60,0.56,1298364,,,,,3.87,3.62,0.20,406124,0.06,0.04,0.01,31444,
benchmark_0288,70.71,69.48,0.95,1291836,,,,,3.65,3.44,0.18,411576,0.07,0.04,0.02,31448,
benchmark_0240,63.79,62.86,0.73,1208952,,,,,3.71,3.52,0.15,422620,0.06,0.05,0.01,31448,
benchmark_0424,64.62,64.11,0.34,1300644,,,,,3.79,3.59,0.17,400644,0.06,0.05,0.01,31420,
benchmark_0032,67.04,66.48,0.37,1286820,,,,,3.95,3.80,0.13,407464,0.07,0.05,0.01,31448,
benchmark_0313,68.01,67.45,0.38,1294876,,,,,3.84,3.67,0.13,416072,0.07,0.04,0.02,31424,
benchmark_0151,68.05,67.42,0.42,1203640,,,,,3.90,3.74,0.14,405320,0.07,0.04,0.02,31444,
benchmark_0197,63.18,62.69,0.33,1241076,,,,,3.74,3.55,0.16,401072,0.07,0.04,0.02,31440,
benchmark_0292,68.23,67.24,0.76,1258468,,,,,3.84,3.64,0.17,391796,0.07,0.05,0.02,31468,
benchmark_0109,65.09,64.40,0.41,1263408,,,,,3.65,3.44,0.15,386916,0.07,0.04,0.02,31432,
benchmark_0169,67.01,66.47,0.32,1260512,,,,,3.99,3.82,0.14,408528,0.06,0.04,0.01,31420,
benchmark_0018,66.04,65.07,0.68,1301000,,,,,3.74,3.57,0.14,388740,0.06,0.04,0.01,31400,
benchmark_0389,64.60,64.01,0.40,1266164,,,,,3.65,3.48,0.13,389484,0.06,0.05,0.01,31400,
benchmark_0300,67.60,66.98,0.41,1295740,,,,,3.77,3.59,0.13,399992,0.07,0.05,0.02,31396,
benchmark_0326,68.54,68.03,0.34,1199708,,,,,3.68,3.51,0.13,403524,0.07,0.04,0.01,31428,
benchmark_0232,67.51,66.96,0.38,1285264,,,,,3.98,3.73,0.18,398616,0.07,0.05,0.01,31428,
benchmark_0082,61.57,60.98,0.39,1289240,,,,,3.66,3.46,0.16,403160,0.07,0.05,0.02,31400,
benchmark_0217,66.04,65.48,0.38,1254492,,,,,3.77,3.54,0.17,384008,0.07,0.04,0.02,31428,
benchmark_0267,69.89,69.34,0.36,1261728,,,,,3.69,3.46,0.15,398540,0.07,0.05,0.01,31424,
benchmark_0233,68.09,67.54,0.38,1259468,,,,,3.87,3.69,0.15,408216,0.06,0.04,0.01,31452,
benchmark_0369,64.10,63.57,0.37,1264460,,,,,3.86,3.70,0.14,402920,0.06,0.05,0.01,31428,
benchmark_0271,65.31,64.77,0.37,1296328,,,,,4.22,4.03,0.13,405176,0.06,0.04,0.02,31456,
benchmark_0137,59.69,59.10,0.39,1302968,,,,,3.83,3.66,0.14,407652,0.06,0.04,0.01,31428,
benchmark_0001,69.36,68.42,0.68,1297564,,,,,3.57,3.38,0.16,383316,0.06,0.04,0.01,31424,
benchmark_0335,67.93,66.50,1.09,1291960,,,,,3.56,3.38,0.16,399928,0.07,0.04,0.02,31424,
benchmark_0158,70.85,69.54,1.11,1288440,,,,,3.62,3.41,0.16,401324,0.07,0.05,0.01,31424,
benchmark_0336,62.01,61.06,0.76,1243772,,,,,3.71,3.53,0.14,408888,0.07,0.04,0.02,31424,
benchmark_0387,64.91,64.32,0.41,1271700,,,,,3.85,3.64,0.14,396796,0.07,0.04,0.02,31416,
benchmark_0310,69.02,68.39,0.42,1293592,,,,,4.12,3.95,0.14,401720,0.06,0.04,0.01,31456,
benchmark_0355,62.68,62.06,0.34,1290256,,,,,3.93,3.77,0.13,399952,0.07,0.04,0.02,31396,
benchmark_0462,65.17,64.29,0.63,1225320,,,,,4.18,4.00,0.14,403748,0.06,0.05,0.00,31420,
benchmark_0069,64.21,63.63,0.35,1220328,,,,,3.84,3.63,0.17,406336,0.07,0.05,0.01,31420,
benchmark_0459,62.69,62.18,0.33,1187276,,,,,3.84,3.66,0.15,402984,0.07,0.04,0.01,31452,
benchmark_0183,61.56,61.01,0.38,1260704,,,,,3.44,3.22,0.16,396968,0.07,0.04,0.02,31428,
benchmark_0472,60.78,59.32,1.27,1219652,,,,,3.78,3.61,0.14,396540,0.07,0.06,0.01,31400,
benchmark_0062,71.87,70.53,0.92,1181524,,,,,3.75,3.59,0.13,392660,0.07,0.04,0.02,31400,
benchmark_0261,63.61,63.02,0.32,1211764,,,,,4.05,3.88,0.15,404252,0.07,0.04,0.01,31420,
benchmark_0187,66.84,66.14,0.39,1303216,,,,,3.74,3.58,0.14,402464,0.06,0.05,0.01,31424,
benchmark_0426,64.38,63.31,0.88,1251684,,,,,3.61,3.42,0.17,396088,0.06,0.04,0.01,31480,
benchmark_0092,67.90,67.31,0.38,1313800,,,,,3.76,3.53,0.17,433504,0.06,0.04,0.02,31424,
benchmark_0337,68.40,67.47,0.72,1259040,,,,,3.95,3.78,0.14,415908,0.07,0.05,0.02,31428,
benchmark_0253,66.54,66.00,0.34,1263300,,,,,3.62,3.42,0.18,411632,0.06,0.04,0.01,31424,
benchmark_0034,64.43,63.86,0.37,1210876,,,,,3.74,3.54,0.16,425588,0.06,0.04,0.01,31424,
benchmark_0136,65.14,64.58,0.37,1295796,,,,,3.79,3.63,0.13,420244,0.06,0.04,0.01,31420,
benchmark_0098,58.40,57.89,0.35,1241492,,,,,3.79,3.62,0.13,389648,0.06,0.04,0.02,31424,
benchmark_0020,58.73,58.21,0.36,1286220,,,,,4.16,3.99,0.14,421716,0.06,0.04,0.01,31420,
benchmark_0471,63.69,63.15,0.36,1291696,,,,,3.96,3.75,0.17,391388,0.06,0.04,0.01,31424,
benchmark_0216,65.57,64.95,0.42,1281500,,,,,3.55,3.34,0.17,399384,0.07,0.05,0.01,31496,
benchmark_0099,68.70,67.27,1.21,1293348,,,,,3.91,3.74,0.14,413216,0.07,0.04,0.01,31396,
benchmark_0043,67.91,67.01,0.38,1287440,,,,,3.56,3.38,0.14,403152,0.07,0.04,0.02,31500,
benchmark_0429,65.23,64.58,0.36,1308092,,,,,3.32,3.13,0.14,394216,0.07,0.04,0.02,31424,
benchmark_0469,64.48,63.90,0.39,1226464,,,,,3.96,3.79,0.13,390284,0.07,0.05,0.01,31420,
benchmark_0191,64.22,63.24,0.41,1263392,,,,,3.86,3.67,0.15,406960,0.06,0.04,0.01,31400,
benchmark_0382,65.03,64.46,0.37,1282192,,,,,4.24,4.07,0.14,413640,0.06,0.05,0.01,31432,
benchmark_0075,64.97,64.46,0.34,1227716,,,,,3.88,3.68,0.18,394768,0.06,0.04,0.01,31404,
benchmark_0284,69.25,67.95,1.07,1296392,,,,,3.86,3.66,0.17,401456,0.06,0.04,0.01,31404,
benchmark_0059,67.65,65.92,1.22,1287976,,,,,4.11,3.94,0.14,405348,0.07,0.05,0.01,31452,
benchmark_0289,64.54,63.22,1.06,1242800,,,,,3.89,3.68,0.14,401804,0.07,0.05,0.01,31424,
benchmark_0035,66.06,64.83,0.98,1288408,,,,,3.83,3.67,0.12,400216,0.06,0.04,0.01,31472,
benchmark_0286,65.39,64.76,0.40,1227348,,,,,3.81,3.64,0.14,406948,0.07,0.05,0.02,31448,
benchmark_0108,69.50,68.82,0.42,1299688,,,,,3.88,3.70,0.13,423668,0.07,0.05,0.01,31448,
benchmark_0470,64.78,64.25,0.36,1292548,,,,,3.88,3.71,0.14,395340,0.06,0.04,0.01,31420,
benchmark_0118,70.82,69.22,1.22,1295708,,,,,3.68,3.48,0.18,401172,0.06,0.04,0.02,31424,
benchmark_0016,66.57,66.04,0.35,1249796,,,,,3.70,3.52,0.15,392884,0.06,0.04,0.01,31424,
benchmark_0375,62.62,62.05,0.36,1286744,,,,,3.78,3.62,0.12,394700,0.07,0.05,0.01,31392,
benchmark_0113,72.16,70.69,1.22,1317880,,,,,4.06,3.88,0.15,426632,0.07,0.04,0.02,31424,
benchmark_0152,69.94,69.07,0.67,1265200,,,,,3.89,3.63,0.15,409804,0.07,0.04,0.02,31424,
benchmark_0385,64.42,63.85,0.37,1272304,,,,,3.64,3.46,0.13,398144,0.07,0.05,0.02,31444,
benchmark_0186,61.55,61.00,0.34,1207216,,,,,3.84,3.67,0.13,409148,0.06,0.05,0.01,31424,
benchmark_0380,60.97,60.47,0.34,1313772,,,,,3.77,3.61,0.14,401640,0.06,0.04,0.01,31420,
benchmark_0190,61.58,61.07,0.34,1194480,,,,,3.82,3.62,0.17,405156,0.07,0.05,0.01,31424,
benchmark_0084,66.54,65.92,0.39,1260748,,,,,3.90,3.69,0.17,409100,0.07,0.05,0.01,31416,
benchmark_0008,71.46,69.91,1.34,1297284,,,,,3.94,3.78,0.12,393644,0.06,0.04,0.01,31424,
benchmark_0053,72.51,71.00,1.27,1258520,,,,,3.85,3.67,0.14,405008,0.07,0.05,0.01,31400,
benchmark_0367,65.54,64.81,0.35,1286588,,,,,3.89,3.72,0.14,391256,0.06,0.05,0.01,31424,
benchmark_0441,65.90,65.19,0.38,1249520,,,,,3.75,3.54,0.15,414508,0.07,0.05,0.01,31452,
benchmark_0466,66.06,65.01,0.72,1246888,,,,,3.80,3.63,0.14,414800,0.06,0.04,0.02,31400,
benchmark_0038,71.30,70.33,0.67,1264224,,,,,3.79,3.62,0.14,415108,0.06,0.05,0.01,31396,
benchmark_0490,58.09,56.89,1.05,1266312,,,,,3.71,3.52,0.16,394092,0.06,0.04,0.01,31428,
benchmark_0112,65.04,63.94,0.65,1210044,,,,,3.91,3.70,0.18,417808,0.07,0.04,0.02,31452,
benchmark_0015,64.09,63.54,0.37,1259572,,,,,3.85,3.69,0.14,402664,0.07,0.04,0.02,31444,
benchmark_0162,64.77,64.19,0.40,1294200,,,,,3.82,3.64,0.15,426360,0.07,0.05,0.01,31452,
benchmark_0073,66.68,65.71,0.32,1293548,,,,,3.77,3.54,0.16,411228,0.07,0.05,0.01,31424,
benchmark_0293,62.43,61.90,0.36,1302440,,,,,3.85,3.66,0.14,401720,0.07,0.05,0.01,31432,
benchmark_0428,66.06,65.51,0.36,1285124,,,,,3.82,3.64,0.13,392308,0.07,0.04,0.02,31448,
benchmark_0170,60.81,60.29,0.35,1295836,,,,,3.97,3.80,0.15,406284,0.07,0.04,0.02,31428,
benchmark_0456,66.73,65.52,0.93,1185176,,,,,3.92,3.69,0.18,423296,0.07,0.04,0.02,31420,
benchmark_0159,69.99,69.29,0.39,1290980,,,,,3.72,3.52,0.17,394808,0.07,0.05,0.01,31452,
benchmark_0316,69.71,68.03,1.20,1273672,,,,,3.65,3.50,0.11,389412,0.06,0.04,0.01,31460,
benchmark_0273,66.20,64.78,1.15,1243028,,,,,3.77,3.60,0.14,403836,0.07,0.05,0.01,31424,
benchmark_0096,66.94,65.63,1.09,1285208,,,,,3.87,3.62,0.18,402468,0.07,0.05,0.01,31396,
benchmark_0064,66.75,65.89,0.40,1292348,,,,,3.95,3.77,0.14,403848,0.07,0.05,0.02,31416,
benchmark_0157,67.89,66.96,0.64,1260028,,,,,3.91,3.76,0.13,400900,0.06,0.04,0.01,31444,
benchmark_0453,66.89,66.15,0.42,1261264,,,,,3.88,3.66,0.17,421532,0.07,0.05,0.01,31456,
benchmark_0146,57.10,55.89,0.91,1189004,,,,,3.87,3.72,0.13,407608,0.07,0.04,0.02,31400,
benchmark_0028,67.18,66.47,0.44,1273612,,,,,3.63,3.46,0.14,392252,0.07,0.05,0.01,31452,
benchmark_0166,68.06,66.74,1.11,1294236,,,,,3.86,3.68,0.15,396228,0.06,0.04,0.01,31396,
benchmark_0219,63.63,63.06,0.35,1274888,,,,,3.52,3.34,0.15,395944,0.06,0.04,0.01,31396,
benchmark_0056,66.20,65.44,0.44,1276108,,,,,4.13,3.88,0.19,416912,0.06,0.05,0.01,31456,
benchmark_0243,61.91,61.31,0.35,1227360,,,,,3.83,3.64,0.15,395688,0.07,0.04,0.02,31444,
benchmark_0060,71.29,70.08,0.74,1289748,,,,,3.74,3.56,0.14,416496,0.07,0.05,0.01,31424,
benchmark_0390,69.80,69.12,0.37,1214476,,,,,3.91,3.71,0.16,402616,0.06,0.05,0.01,31400,
benchmark_0222,66.03,65.45,0.38,1254668,,,,,3.75,3.58,0.14,382280,0.06,0.04,0.02,31420,
benchmark_0131,67.97,67.20,0.48,1273972,,,,,3.81,3.65,0.13,397808,0.06,0.04,0.01,31424,
benchmark_0029,66.28,65.62,0.42,1294780,,,,,3.95,3.75,0.16,404936,0.06,0.04,0.01,31392,
benchmark_0009,66.97,66.38,0.40,1202084,,,,,3.75,3.57,0.14,436092,0.06,0.04,0.01,31424,
benchmark_0076,72.95,72.25,0.45,1235548,,,,,4.02,3.79,0.16,402700,0.07,0.05,0.01,31420,
benchmark_0323,76.44,74.58,1.34,1285776,,,,,3.74,3.56,0.14,402260,0.07,0.04,0.02,31420,
benchmark_0019,73.63,71.89,1.36,1275540,,,,,3.84,3.66,0.15,396256,0.07,0.04,0.02,31424,
benchmark_0321,68.86,67.86,0.77,1312304,,,,,3.77,3.59,0.15,392612,0.06,0.04,0.01,31424,
benchmark_0333,63.83,63.31,0.34,1299948,,,,,3.80,3.61,0.15,418924,0.07,0.04,0.01,31424,
benchmark_0412,70.24,69.58,0.38,1230548,,,,,3.96,3.80,0.13,404408,0.07,0.05,0.01,31448,
benchmark_0121,67.51,66.84,0.39,1260912,,,,,3.55,3.38,0.13,390432,0.07,0.04,0.02,31404,
benchmark_0346,64.57,63.94,0.41,1273436,,,,,3.89,3.72,0.14,394012,0.07,0.04,0.02,31424,
benchmark_0384,68.97,68.36,0.42,1319148,,,,,4.01,3.78,0.15,398904,0.07,0.05,0.02,31420,
benchmark_0318,62.77,62.21,0.33,1262064,,,,,3.83,3.62,0.17,427092,0.07,0.04,0.01,31432,
benchmark_0185,60.75,60.19,0.38,1208988,,,,,3.90,3.73,0.14,403172,0.06,0.04,0.01,31448,
benchmark_0285,64.43,63.85,0.37,1302376,,,,,3.73,3.57,0.13,393264,0.06,0.05,0.01,31416,
benchmark_0302,64.92,64.36,0.39,1258024,,,,,4.13,3.90,0.17,422152,0.07,0.04,0.02,31444,
benchmark_0460,62.99,62.46,0.35,1288736,,,,,3.98,3.80,0.15,402676,0.07,0.05,0.02,31456,
benchmark_0139,66.19,65.68,0.32,1192660,,,,,3.71,3.52,0.14,393804,0.06,0.05,0.01,31400,
benchmark_0117,63.73,63.18,0.38,1231388,,,,,3.67,3.49,0.16,413256,0.07,0.04,0.01,31420,
benchmark_0362,65.12,64.45,0.37,1259172,,,,,3.81,3.57,0.16,410116,0.07,0.05,0.02,31424,
benchmark_0442,67.51,66.96,0.36,1307164,,,,,4.19,4.03,0.13,403188,0.07,0.05,0.02,31428,
benchmark_0218,59.87,59.23,0.38,1249316,,,,,3.79,3.60,0.16,422564,0.07,0.05,0.01,31420,
benchmark_0215,63.50,62.90,0.36,1263060,,,,,3.95,3.78,0.14,414152,0.07,0.04,0.02,31400,
benchmark_0496,63.93,63.21,0.41,1290088,,,,,3.75,3.57,0.15,392240,0.07,0.04,0.02,31420,
benchmark_0063,62.49,61.84,0.42,1292116,,,,,3.82,3.66,0.13,392032,0.07,0.05,0.01,31396,
benchmark_0439,65.43,64.88,0.37,1263708,,,,,3.92,3.74,0.14,400636,0.07,0.04,0.02,31400,
benchmark_0228,65.40,64.76,0.45,1273576,,,,,3.70,3.54,0.14,408676,0.07,0.05,0.02,31428,
benchmark_0351,68.63,68.06,0.39,1299040,,,,,3.79,3.56,0.15,396108,0.07,0.04,0.02,31420,
benchmark_0251,64.04,63.47,0.40,1287108,,,,,4.03,3.87,0.14,403160,0.07,0.05,0.01,31472,
benchmark_0479,62.24,61.55,0.46,1305912,,,,,3.71,3.53,0.14,393764,0.07,0.05,0.01,31452,
benchmark_0177,54.18,53.66,0.38,1295360,,,,,3.76,3.59,0.13,395092,0.06,0.04,0.01,31424,
benchmark_0437,69.36,68.62,0.33,1236480,,,,,3.88,3.68,0.17,411684,0.06,0.04,0.02,31480,
benchmark_0245,61.37,60.76,0.39,1227060,,,,,3.79,3.64,0.12,387948,0.06,0.05,0.01,31452,
benchmark_0475,63.62,63.04,0.33,1259588,,,,,3.70,3.53,0.13,384952,0.06,0.04,0.01,31424,
benchmark_0408,63.46,62.96,0.34,1301492,,,,,3.78,3.62,0.12,410820,0.07,0.05,0.01,31456,
benchmark_0492,61.85,61.31,0.37,1191736,,,,,3.97,3.73,0.17,406460,0.07,0.04,0.01,31476,
benchmark_0052,62.23,61.72,0.35,1255220,,,,,3.92,3.76,0.13,407376,0.07,0.05,0.01,31420,
benchmark_0081,63.55,63.04,0.34,1292944,,,,,3.78,3.59,0.16,397992,0.06,0.05,0.01,31400,
benchmark_0255,65.95,65.40,0.36,1311744,,,,,3.84,3.64,0.16,399028,0.06,0.04,0.01,31396,
benchmark_0432,64.49,63.63,0.38,1301188,,,,,3.77,3.61,0.14,402840,0.07,0.04,0.02,31420,
benchmark_0366,62.99,62.29,0.41,1290972,,,,,3.86,3.70,0.13,397684,0.06,0.05,0.01,31420,
