,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0281,1.34,1.24,0.05,154372,,,,,12.26,11.54,0.28,717964,0.09,0.06,0.02,31392,
benchmark_0425,1.28,1.21,0.04,142652,,,,,12.16,11.54,0.24,707204,0.08,0.05,0.02,31340,
benchmark_0443,1.27,1.17,0.05,140500,,,,,12.37,11.66,0.23,727736,0.10,0.06,0.01,31420,
benchmark_0481,1.29,1.21,0.05,140504,,,,,12.70,12.01,0.23,718088,0.08,0.06,0.01,31404,
benchmark_0269,1.27,1.18,0.05,144296,,,,,13.00,12.03,0.25,709820,0.09,0.06,0.02,31336,
benchmark_0132,1.32,1.18,0.06,144792,,,,,12.87,12.14,0.24,708024,0.10,0.05,0.02,31392,
benchmark_0478,1.41,1.32,0.06,150816,,,,,21.74,21.04,0.26,717676,0.09,0.05,0.02,31412,
benchmark_0173,1.37,1.28,0.05,152896,,,,,12.92,12.13,0.30,735840,0.10,0.05,0.02,31380,
benchmark_0023,1.43,1.33,0.07,153116,,,,,13.27,12.38,0.27,715856,0.09,0.06,0.01,31504,
benchmark_0147,1.30,1.23,0.05,150568,,,,,8.41,7.66,0.25,679348,0.09,0.05,0.02,31348,
benchmark_0237,1.23,1.15,0.05,142160,,,,,12.64,11.88,0.23,706332,0.08,0.06,0.01,31392,
benchmark_0414,1.27,1.19,0.05,142680,,,,,13.56,12.73,0.27,715472,0.09,0.05,0.02,31288,
benchmark_0405,1.24,1.17,0.05,143592,,,,,12.44,11.60,0.25,708484,0.09,0.06,0.02,31336,
benchmark_0279,1.12,1.03,0.06,145416,,,,,12.92,12.05,0.25,713244,0.09,0.05,0.02,31372,
benchmark_0338,1.33,1.24,0.05,154296,,,,,13.17,11.67,0.24,724752,0.09,0.06,0.01,31420,
benchmark_0231,1.28,1.21,0.05,143032,,,,,12.19,11.48,0.23,707716,0.09,0.06,0.02,31444,
benchmark_0418,1.19,1.11,0.05,140764,,,,,12.50,11.61,0.26,705548,0.08,0.06,0.02,31360,
benchmark_0127,1.27,1.16,0.06,140264,,,,,,,,,0.08,0.05,0.02,31424,
benchmark_0144,1.34,1.27,0.05,154576,,,,,21.59,20.37,0.28,718152,0.08,0.04,0.02,31404,
benchmark_0324,1.32,1.25,0.05,153040,,,,,12.76,11.66,0.25,709048,0.08,0.06,0.01,31416,
benchmark_0078,1.30,1.21,0.05,145724,,,,,12.81,11.79,0.24,716764,0.08,0.05,0.01,31344,
benchmark_0357,1.34,1.27,0.05,150324,,,,,12.11,11.68,0.24,713928,0.08,0.05,0.02,31336,
benchmark_0045,1.24,1.15,0.05,140656,,,,,12.63,11.79,0.22,707364,0.08,0.05,0.01,31372,
benchmark_0105,1.28,1.20,0.05,143564,,,,,9.32,8.27,0.23,684296,0.09,0.05,0.02,31352,
benchmark_0234,1.28,1.18,0.07,145828,,,,,12.65,11.62,0.26,707208,0.10,0.06,0.01,31376,
benchmark_0329,1.27,1.17,0.06,141240,,,,,18.47,17.45,0.30,710836,0.08,0.05,0.02,31448,
benchmark_0100,1.35,1.27,0.05,152228,,,,,12.14,11.72,0.22,709372,0.09,0.05,0.02,31420,
benchmark_0007,1.29,1.19,0.05,143752,,,,,12.80,11.70,0.23,713108,0.09,0.06,0.02,31376,
benchmark_0348,1.25,1.18,0.05,139712,,,,,12.98,11.71,0.24,722080,0.09,0.05,0.02,31372,
benchmark_0427,1.25,1.17,0.06,145672,,,,,12.24,11.58,0.25,698260,0.08,0.06,0.01,31368,
benchmark_0202,1.31,1.23,0.06,144564,,,,,12.72,11.92,0.27,707272,0.09,0.05,0.02,31304,
benchmark_0148,1.31,1.20,0.07,140560,,,,,11.96,11.55,0.24,711596,0.10,0.05,0.02,31348,
benchmark_0394,1.40,1.30,0.07,152288,,,,,17.04,16.56,0.26,693668,0.08,0.06,0.02,31344,
benchmark_0303,1.26,1.16,0.06,140096,,,,,17.74,16.98,0.33,719948,0.09,0.06,0.02,31480,
benchmark_0458,1.31,1.22,0.06,154472,,,,,12.08,11.62,0.24,711656,0.07,0.05,0.01,31312,
benchmark_0276,1.33,1.24,0.06,152452,,,,,12.33,11.86,0.24,706480,0.10,0.06,0.02,31384,
benchmark_0308,1.30,1.19,0.05,141384,,,,,12.16,11.49,0.24,717544,0.10,0.06,0.01,31356,
benchmark_0295,1.27,1.19,0.06,142388,,,,,16.97,16.47,0.26,711360,0.11,0.06,0.02,31344,
benchmark_0352,1.26,1.19,0.05,149844,,,,,12.73,12.23,0.26,717024,0.10,0.06,0.02,31484,
benchmark_0119,1.25,1.17,0.06,148388,,,,,12.49,11.83,0.26,703664,0.09,0.06,0.02,31252,
benchmark_0211,1.32,1.23,0.07,152664,,,,,11.69,11.24,0.25,701940,0.09,0.05,0.02,31356,
benchmark_0438,1.31,1.24,0.05,140040,,,,,11.40,11.13,0.23,712328,0.07,0.05,0.01,31408,
benchmark_0026,1.28,1.19,0.05,139604,,,,,12.52,11.82,0.25,717752,0.08,0.05,0.02,31284,
benchmark_0210,1.35,1.26,0.06,152184,,,,,12.27,11.54,0.25,704072,0.08,0.05,0.01,31392,
benchmark_0266,1.26,1.18,0.05,142072,,,,,12.35,11.88,0.27,725628,0.10,0.06,0.02,31364,
benchmark_0339,1.26,1.19,0.05,143264,,,,,12.31,11.63,0.26,723024,0.09,0.06,0.01,31292,
benchmark_0077,1.34,1.25,0.06,150768,,,,,11.92,11.52,0.23,706028,0.08,0.06,0.02,31480,
benchmark_0476,1.28,1.19,0.06,148092,,,,,12.03,11.59,0.24,717788,0.09,0.06,0.01,31416,
benchmark_0130,1.27,1.17,0.06,144248,,,,,11.51,11.20,0.26,719424,0.10,0.06,0.02,31300,
benchmark_0433,1.28,1.21,0.06,148988,,,,,12.23,11.61,0.25,719200,0.08,0.06,0.01,31308,
benchmark_0241,1.25,1.16,0.05,140664,,,,,13.30,12.02,0.23,724104,0.09,0.05,0.02,31424,
benchmark_0395,1.33,1.25,0.06,149796,,,,,12.28,11.55,0.26,718744,0.09,0.06,0.01,31416,
benchmark_0410,1.26,1.19,0.04,142836,,,,,12.97,11.91,0.25,718776,0.09,0.05,0.02,31500,
benchmark_0420,1.26,1.18,0.06,143176,,,,,,,,,0.09,0.05,0.02,31344,
benchmark_0223,1.27,1.20,0.04,142088,,,,,12.52,11.80,0.25,706644,0.09,0.05,0.02,31396,
benchmark_0107,1.30,1.21,0.06,147020,,,,,12.27,11.60,0.28,725736,0.08,0.05,0.02,31308,
benchmark_0484,1.30,1.21,0.06,154120,,,,,8.84,8.46,0.24,679300,0.10,0.06,0.02,31356,
benchmark_0409,1.32,1.24,0.06,154028,,,,,,,,,0.08,0.05,0.02,31380,
benchmark_0278,1.30,1.22,0.05,149956,,,,,16.12,15.68,0.25,706792,0.11,0.05,0.02,31360,
benchmark_0067,1.26,1.16,0.06,143260,,,,,12.27,11.63,0.26,715760,0.09,0.07,0.01,31472,
benchmark_0097,1.30,1.18,0.07,147692,,,,,12.39,11.72,0.24,710112,0.09,0.05,0.02,31396,
benchmark_0461,1.29,1.19,0.05,140700,,,,,8.21,7.34,0.20,674692,0.10,0.05,0.02,31388,
benchmark_0244,1.28,1.18,0.07,148792,,,,,12.48,11.81,0.24,717456,0.09,0.05,0.02,31376,
benchmark_0212,1.29,1.19,0.04,145708,,,,,20.47,19.99,0.29,723332,0.14,0.06,0.01,31456,
benchmark_0259,1.33,1.24,0.05,143800,,,,,12.69,12.05,0.23,712636,0.09,0.06,0.02,31480,
benchmark_0116,1.03,0.93,0.05,142012,,,,,16.65,15.98,0.28,719012,0.09,0.05,0.01,31364,
benchmark_0165,1.19,1.12,0.04,140172,,,,,12.04,11.61,0.24,708120,0.09,0.06,0.01,31488,
benchmark_0047,1.27,1.18,0.06,146900,,,,,17.68,17.23,0.24,719616,0.09,0.05,0.02,31404,
benchmark_0181,1.21,1.12,0.06,142684,,,,,11.72,11.32,0.24,711176,0.08,0.06,0.01,31432,
benchmark_0480,1.24,1.15,0.06,141748,,,,,12.53,11.55,0.25,724716,0.10,0.05,0.02,31372,
benchmark_0268,1.22,1.13,0.05,141816,,,,,11.98,11.57,0.24,711420,0.12,0.05,0.02,31372,
benchmark_0265,1.22,1.12,0.05,145176,,,,,12.23,11.60,0.26,721180,0.16,0.06,0.02,31452,
benchmark_0199,1.00,0.92,0.05,142116,,,,,12.39,11.56,0.22,697612,0.10,0.06,0.02,31400,
benchmark_0487,1.27,1.19,0.06,140612,,,,,11.70,11.29,0.25,719564,0.08,0.05,0.02,31388,
benchmark_0200,1.22,1.14,0.05,140564,,,,,11.30,11.02,0.24,719508,0.07,0.05,0.02,31312,
benchmark_0430,1.23,1.15,0.06,140316,,,,,12.51,11.74,0.26,714456,0.09,0.05,0.02,31340,
benchmark_0354,1.34,1.26,0.06,153976,,,,,18.23,17.52,0.25,700936,0.09,0.06,0.01,31284,
benchmark_0449,1.26,1.19,0.05,139828,,,,,12.31,11.75,0.30,711996,0.08,0.05,0.02,31396,
benchmark_0149,1.32,1.22,0.07,153936,,,,,12.73,12.45,0.24,717168,0.09,0.05,0.02,31424,
benchmark_0397,1.20,1.13,0.05,140424,,,,,12.01,11.43,0.25,708788,0.09,0.05,0.02,31400,
benchmark_0017,1.37,1.28,0.07,153240,,,,,11.99,11.53,0.25,714772,0.09,0.06,0.02,31424,
benchmark_0485,1.18,1.10,0.05,142088,,,,,12.21,11.55,0.27,714116,0.10,0.06,0.02,31408,
benchmark_0048,1.31,1.16,0.06,154512,,,,,12.53,11.83,0.26,708124,0.10,0.06,0.01,31388,
benchmark_0104,1.24,1.16,0.05,140448,,,,,12.21,11.74,0.29,719732,0.07,0.04,0.02,31364,
benchmark_0002,1.22,1.14,0.05,145524,,,,,15.54,14.67,0.25,716896,0.09,0.05,0.02,31352,
benchmark_0194,1.25,1.17,0.06,140564,,,,,15.42,14.90,0.24,710900,0.09,0.06,0.01,31444,
benchmark_0495,1.39,1.29,0.06,150708,,,,,,,,,0.08,0.05,0.03,31384,
benchmark_0126,1.24,1.16,0.05,141052,,,,,12.85,12.11,0.27,729616,0.09,0.05,0.02,31344,
benchmark_0288,1.23,1.14,0.05,148684,,,,,12.44,11.96,0.24,722324,0.12,0.05,0.02,31308,
benchmark_0240,1.23,1.15,0.05,152224,,,,,12.10,11.33,0.29,719988,0.10,0.05,0.01,31364,
benchmark_0424,1.21,1.12,0.05,143720,,,,,12.94,11.92,0.23,716924,0.08,0.06,0.01,31332,
benchmark_0032,1.20,1.11,0.06,141880,,,,,12.12,11.56,0.22,710760,0.09,0.05,0.02,31356,
benchmark_0313,1.16,1.09,0.05,140524,,,,,12.17,11.45,0.23,711916,0.12,0.05,0.02,31424,
benchmark_0151,1.31,1.22,0.06,154344,,,,,17.97,17.54,0.24,706624,0.08,0.06,0.02,31360,
benchmark_0197,1.21,1.13,0.06,152188,,,,,11.81,11.39,0.26,705028,0.10,0.06,0.01,31400,
benchmark_0292,1.34,1.24,0.05,154960,,,,,12.94,11.88,0.23,709844,0.12,0.05,0.02,31256,
benchmark_0109,1.24,1.16,0.05,142876,,,,,12.34,11.92,0.27,717732,0.09,0.06,0.02,31460,
benchmark_0169,1.21,1.12,0.05,146644,,,,,,,,,0.10,0.06,0.01,31252,
benchmark_0018,1.29,1.19,0.06,154444,,,,,12.01,11.60,0.23,710160,0.09,0.06,0.02,31380,
benchmark_0389,1.23,1.15,0.04,145840,,,,,16.95,15.98,0.26,709912,0.09,0.06,0.02,31312,
benchmark_0300,1.21,1.13,0.05,144652,,,,,20.55,20.12,0.24,714344,0.10,0.05,0.01,31328,
benchmark_0326,1.33,1.24,0.07,150920,,,,,12.33,11.92,0.25,705344,0.09,0.05,0.02,31356,
benchmark_0232,1.22,1.14,0.06,145904,,,,,12.16,11.52,0.24,714336,0.09,0.05,0.02,31372,
benchmark_0082,1.30,1.19,0.06,147828,,,,,12.90,12.21,0.25,712248,0.09,0.06,0.02,31256,
benchmark_0217,1.28,1.18,0.06,150152,,,,,11.84,11.23,0.23,711944,0.10,0.06,0.01,31384,
benchmark_0267,1.16,1.09,0.05,141924,,,,,12.51,12.04,0.25,709884,0.09,0.06,0.01,31500,
benchmark_0233,1.18,1.09,0.05,143888,,,,,12.41,12.01,0.24,729932,0.10,0.05,0.02,31476,
benchmark_0369,1.28,1.20,0.06,154272,,,,,12.36,11.90,0.29,731352,0.10,0.06,0.02,31392,
benchmark_0271,1.24,1.16,0.05,143784,,,,,12.25,11.79,0.25,716368,0.09,0.05,0.02,31368,
benchmark_0137,1.32,1.22,0.05,153236,,,,,12.32,11.93,0.20,703276,0.09,0.06,0.02,31352,
benchmark_0001,1.22,1.13,0.06,149392,,,,,12.14,11.51,0.25,726468,0.09,0.06,0.02,31356,
benchmark_0335,1.28,1.18,0.05,146572,,,,,11.58,11.18,0.24,707072,0.09,0.06,0.01,31288,
benchmark_0158,1.24,1.12,0.04,144156,,,,,16.94,16.54,0.23,716992,0.13,0.06,0.01,31504,
benchmark_0336,1.28,1.21,0.06,154272,,,,,8.15,7.71,0.22,678916,0.09,0.06,0.01,31332,
benchmark_0387,1.21,1.14,0.05,139976,,,,,12.96,12.12,0.25,714220,0.11,0.06,0.02,31392,
benchmark_0310,1.25,1.17,0.06,140584,,,,,12.11,11.73,0.24,718572,0.10,0.05,0.01,31356,
benchmark_0355,1.29,1.21,0.05,144968,,,,,16.17,15.45,0.30,700708,0.09,0.05,0.02,31388,
benchmark_0462,1.32,1.24,0.06,152812,,,,,6.57,6.35,0.20,680348,0.08,0.05,0.02,31340,
benchmark_0069,1.27,1.17,0.06,140452,,,,,12.18,11.91,0.23,702776,0.08,0.06,0.02,31356,
benchmark_0459,1.23,1.11,0.07,141172,,,,,11.57,11.26,0.26,713244,0.08,0.05,0.02,31380,
benchmark_0183,1.22,1.14,0.06,143208,,,,,11.56,11.26,0.25,708884,0.08,0.06,0.01,31408,
benchmark_0472,1.26,1.16,0.06,140524,,,,,11.75,11.45,0.26,708592,0.08,0.06,0.02,31392,
benchmark_0062,1.23,1.13,0.06,141340,,,,,11.52,11.20,0.28,715940,0.08,0.05,0.02,31392,
benchmark_0261,1.33,1.22,0.06,154232,,,,,11.52,11.27,0.21,714800,0.07,0.05,0.02,31328,
benchmark_0187,1.35,1.25,0.06,152416,,,,,12.07,11.78,0.25,722156,0.08,0.06,0.02,31388,
benchmark_0426,1.35,1.27,0.05,150400,,,,,11.59,11.28,0.27,720740,0.08,0.06,0.01,31312,
benchmark_0092,1.32,1.22,0.06,151912,,,,,12.28,11.94,0.30,701280,0.08,0.06,0.01,31480,
benchmark_0337,1.30,1.20,0.07,151592,,,,,11.32,10.98,0.30,717880,0.08,0.06,0.02,31420,
benchmark_0253,1.22,1.14,0.06,147744,,,,,11.61,11.30,0.27,715496,0.08,0.06,0.01,31300,
benchmark_0034,1.24,1.14,0.07,145040,,,,,11.67,11.30,0.32,708368,0.08,0.06,0.02,31472,
benchmark_0136,1.22,1.12,0.05,140436,,,,,6.65,6.39,0.22,679548,0.08,0.05,0.02,31336,
benchmark_0098,1.25,1.18,0.05,142516,,,,,11.48,11.15,0.28,711040,0.08,0.06,0.02,31300,
benchmark_0020,1.36,1.24,0.07,155060,,,,,11.78,11.46,0.27,711480,0.08,0.06,0.02,31420,
benchmark_0471,1.37,1.26,0.05,155168,,,,,6.63,6.43,0.17,676888,0.08,0.06,0.01,31336,
benchmark_0216,1.21,1.12,0.05,146284,,,,,11.46,11.15,0.26,719224,0.08,0.05,0.02,31424,
benchmark_0099,1.29,1.18,0.06,149032,,,,,7.60,7.37,0.20,685148,0.07,0.05,0.01,31356,
benchmark_0043,1.32,1.22,0.06,153404,,,,,11.97,11.69,0.23,712572,0.08,0.06,0.02,31280,
benchmark_0429,1.20,1.13,0.06,142204,,,,,16.64,16.34,0.25,704564,0.08,0.06,0.01,31416,
benchmark_0469,1.30,1.22,0.04,151476,,,,,6.88,6.64,0.21,674696,0.08,0.05,0.02,31372,
benchmark_0191,1.19,1.11,0.05,140152,,,,,11.68,11.39,0.25,716636,0.08,0.06,0.01,31424,
benchmark_0382,1.13,1.06,0.05,143028,,,,,16.70,16.37,0.27,725556,0.08,0.05,0.02,31408,
benchmark_0075,0.95,0.87,0.04,151540,,,,,11.86,11.54,0.27,716392,0.08,0.05,0.01,31304,
benchmark_0284,1.19,1.11,0.06,147024,,,,,11.56,11.25,0.27,712772,0.08,0.05,0.02,31396,
benchmark_0059,1.17,1.10,0.05,150480,,,,,11.37,11.05,0.28,718504,0.08,0.06,0.01,31432,
benchmark_0289,1.22,1.13,0.06,140804,,,,,11.60,11.29,0.27,706904,0.08,0.05,0.02,31400,
benchmark_0035,1.29,1.18,0.05,145616,,,,,11.33,10.97,0.28,705944,0.07,0.06,0.01,31404,
benchmark_0286,1.24,1.16,0.06,152888,,,,,11.83,11.53,0.26,714756,0.08,0.06,0.02,31432,
benchmark_0108,1.19,1.11,0.05,143248,,,,,6.47,6.25,0.20,677088,0.08,0.05,0.01,31340,
benchmark_0470,1.19,1.10,0.06,150108,,,,,11.91,11.57,0.30,713276,0.08,0.06,0.02,31404,
benchmark_0118,1.11,0.97,0.06,141200,,,,,11.61,11.30,0.26,707624,0.08,0.05,0.02,31496,
benchmark_0016,1.07,1.00,0.04,144416,,,,,6.89,6.65,0.21,680528,0.08,0.07,0.01,31328,
benchmark_0375,1.12,1.05,0.05,153136,,,,,11.65,11.35,0.25,710408,0.07,0.06,0.01,31364,
benchmark_0113,1.14,1.08,0.04,151756,,,,,11.43,11.16,0.23,723096,0.08,0.05,0.02,31428,
benchmark_0152,1.16,1.08,0.04,152040,,,,,11.50,11.21,0.24,705444,0.08,0.06,0.02,31328,
benchmark_0385,1.22,1.14,0.05,146944,,,,,11.66,11.34,0.27,707008,0.08,0.06,0.01,31408,
benchmark_0186,1.26,1.18,0.06,150556,,,,,11.89,11.50,0.26,703088,0.08,0.05,0.02,31328,
benchmark_0380,1.10,1.02,0.05,143084,,,,,11.92,11.64,0.24,718328,0.08,0.05,0.02,31440,
benchmark_0190,1.21,1.14,0.05,144532,,,,,12.03,11.73,0.25,710176,0.08,0.05,0.02,31364,
benchmark_0084,1.24,1.14,0.06,141880,,,,,12.07,11.74,0.29,721828,0.08,0.06,0.01,31380,
benchmark_0008,1.23,1.12,0.07,142360,,,,,11.61,11.28,0.29,719020,0.08,0.05,0.02,31416,
benchmark_0053,1.25,1.15,0.06,143796,,,,,11.44,11.16,0.24,710952,0.08,0.05,0.02,31420,
benchmark_0367,1.22,1.12,0.06,148148,,,,,16.37,16.00,0.31,714652,0.08,0.05,0.02,31364,
benchmark_0441,1.22,1.12,0.06,140660,,,,,11.71,11.40,0.28,718196,0.08,0.06,0.02,31420,
benchmark_0466,1.23,1.15,0.05,140792,,,,,11.72,11.45,0.22,706964,0.08,0.05,0.02,31396,
benchmark_0038,1.23,1.13,0.05,140680,,,,,11.58,11.26,0.27,711468,0.08,0.06,0.01,31400,
benchmark_0490,1.21,1.13,0.06,140412,,,,,11.53,11.25,0.24,717244,0.08,0.06,0.01,31328,
benchmark_0112,1.24,1.16,0.05,140816,,,,,11.54,11.27,0.23,710740,0.08,0.06,0.01,31424,
benchmark_0015,1.25,1.15,0.05,143724,,,,,16.28,15.93,0.30,715848,0.07,0.05,0.01,31404,
benchmark_0162,1.27,1.19,0.06,152816,,,,,11.80,11.51,0.25,715984,0.08,0.06,0.01,31352,
benchmark_0073,1.18,1.09,0.06,142972,,,,,11.55,11.26,0.24,711828,0.08,0.05,0.01,31364,
benchmark_0293,1.26,1.17,0.05,150996,,,,,17.18,16.86,0.27,716324,0.08,0.05,0.02,31400,
benchmark_0428,1.17,1.11,0.05,142472,,,,,6.86,6.62,0.20,680796,0.08,0.05,0.02,31344,
benchmark_0170,1.16,1.07,0.05,141404,,,,,7.10,6.79,0.22,679056,0.08,0.06,0.02,31360,
benchmark_0456,1.22,1.13,0.05,142380,,,,,11.38,11.09,0.25,705580,0.08,0.05,0.02,31388,
benchmark_0159,1.21,1.11,0.05,144608,,,,,11.81,11.54,0.23,712736,0.08,0.05,0.02,31368,
benchmark_0316,1.23,1.15,0.06,156352,,,,,7.18,6.94,0.21,675708,0.07,0.05,0.01,31364,
benchmark_0273,1.16,1.08,0.05,140792,,,,,11.63,11.35,0.24,711708,0.07,0.05,0.01,31296,
benchmark_0096,1.19,1.10,0.05,140928,,,,,11.60,11.25,0.31,711596,0.07,0.05,0.02,31476,
benchmark_0064,1.19,1.05,0.05,141176,,,,,11.69,11.42,0.22,720220,0.08,0.06,0.01,31372,
benchmark_0157,1.20,1.12,0.06,151920,,,,,11.71,11.41,0.26,712272,0.08,0.06,0.01,31268,
benchmark_0453,1.13,1.03,0.04,145224,,,,,12.07,11.78,0.23,725896,0.09,0.05,0.02,31364,
benchmark_0146,1.30,1.21,0.05,160824,,,,,11.58,11.29,0.25,710676,0.08,0.05,0.02,31416,
benchmark_0028,1.22,1.12,0.05,154232,,,,,7.72,7.45,0.24,687116,0.09,0.06,0.01,31344,
benchmark_0166,1.30,1.13,0.06,151328,,,,,16.19,15.89,0.25,705156,0.09,0.05,0.02,31272,
benchmark_0219,1.11,1.03,0.06,147524,,,,,11.64,11.37,0.23,713020,0.08,0.06,0.02,31284,
benchmark_0056,1.16,1.07,0.04,145068,,,,,18.07,17.76,0.26,707064,0.08,0.05,0.02,31368,
benchmark_0243,1.16,1.03,0.05,140436,,,,,11.34,10.98,0.25,715436,0.08,0.06,0.01,31432,
benchmark_0060,1.02,0.87,0.05,143056,,,,,15.67,15.32,0.30,713292,0.07,0.05,0.02,31300,
benchmark_0390,1.19,1.06,0.06,140468,,,,,11.67,11.39,0.23,713116,0.08,0.05,0.02,31300,
benchmark_0222,1.17,1.08,0.05,147932,,,,,16.84,16.54,0.24,702944,0.08,0.06,0.01,31284,
benchmark_0131,1.14,1.05,0.05,142816,,,,,11.47,11.20,0.22,717820,0.07,0.05,0.02,31392,
benchmark_0029,1.35,1.22,0.06,161768,,,,,11.66,11.36,0.26,711744,0.07,0.05,0.02,31248,
benchmark_0009,1.36,1.19,0.05,149936,,,,,15.12,14.83,0.24,703180,0.08,0.06,0.02,31428,
benchmark_0076,1.42,1.20,0.07,142904,,,,,17.16,16.84,0.27,705268,0.08,0.06,0.02,31408,
benchmark_0323,1.35,1.25,0.06,147616,,,,,7.16,6.93,0.20,683948,0.08,0.06,0.02,31360,
benchmark_0019,1.32,1.16,0.04,140544,,,,,6.66,6.41,0.21,679512,0.08,0.05,0.02,31344,
benchmark_0321,1.34,1.19,0.05,147376,,,,,17.31,16.99,0.26,701268,0.09,0.06,0.01,31416,
benchmark_0333,1.25,1.12,0.05,139956,,,,,11.49,11.18,0.26,707904,0.08,0.06,0.02,31388,
benchmark_0412,1.36,1.16,0.06,141440,,,,,11.73,11.41,0.27,726292,0.08,0.06,0.01,31364,
benchmark_0121,1.42,1.25,0.07,153096,,,,,11.61,11.16,0.33,717972,0.07,0.05,0.02,31404,
benchmark_0346,1.01,0.93,0.05,140436,,,,,11.59,11.29,0.25,717912,0.07,0.05,0.01,31368,
benchmark_0384,1.34,1.14,0.06,140484,,,,,8.04,7.80,0.22,692024,0.08,0.06,0.02,31364,
benchmark_0318,1.41,1.21,0.06,145204,,,,,7.31,7.10,0.19,678508,0.08,0.06,0.02,31356,
benchmark_0185,1.37,1.14,0.06,146140,,,,,6.69,6.45,0.21,683532,0.07,0.05,0.01,31372,
benchmark_0285,1.37,1.16,0.06,142888,,,,,11.49,11.18,0.26,716984,0.07,0.06,0.01,31392,
benchmark_0302,1.38,1.15,0.06,139920,,,,,11.98,11.65,0.27,704028,0.08,0.06,0.01,31400,
benchmark_0460,1.40,1.14,0.05,144000,,,,,11.74,11.46,0.24,714120,0.08,0.06,0.01,31384,
benchmark_0139,1.41,1.18,0.06,140184,,,,,11.51,11.12,0.24,716588,0.08,0.05,0.02,31272,
benchmark_0117,1.37,1.18,0.06,140972,,,,,11.66,11.39,0.22,713880,0.07,0.05,0.01,31376,
benchmark_0362,1.02,0.93,0.05,142392,,,,,11.91,11.63,0.24,708648,0.08,0.05,0.02,31424,
benchmark_0442,1.00,0.89,0.04,140284,,,,,11.59,11.29,0.25,705476,0.08,0.06,0.01,31424,
benchmark_0218,1.43,1.18,0.07,143916,,,,,12.40,12.08,0.27,720932,0.07,0.05,0.01,31340,
benchmark_0215,1.37,1.17,0.05,141916,,,,,11.61,11.29,0.27,717044,0.07,0.04,0.02,31372,
benchmark_0496,1.28,1.07,0.06,147048,,,,,18.21,17.87,0.27,711360,0.08,0.06,0.02,31472,
benchmark_0063,1.38,1.17,0.06,152724,,,,,11.79,11.47,0.27,715136,0.08,0.06,0.02,31408,
benchmark_0439,1.50,1.13,0.06,148780,,,,,11.83,11.53,0.26,715796,0.08,0.05,0.01,31428,
benchmark_0228,1.31,1.11,0.05,141636,,,,,11.92,11.60,0.28,715496,0.08,0.05,0.02,31420,
benchmark_0351,1.30,1.07,0.06,142488,,,,,11.52,11.14,0.27,710272,0.08,0.05,0.02,31408,
benchmark_0251,1.50,1.23,0.05,152280,,,,,11.59,11.26,0.29,711244,0.08,0.05,0.02,31320,
benchmark_0479,1.31,1.11,0.05,145632,,,,,11.78,11.49,0.24,705796,0.08,0.05,0.02,31376,
benchmark_0177,1.20,1.07,0.05,140132,,,,,12.17,11.87,0.25,709776,0.09,0.05,0.02,31404,
benchmark_0437,1.29,1.14,0.06,152200,,,,,11.96,11.65,0.25,710408,0.08,0.06,0.01,31396,
benchmark_0245,1.40,1.24,0.06,161644,,,,,7.24,6.99,0.23,679472,0.08,0.06,0.01,31360,
benchmark_0475,1.21,1.09,0.05,141152,,,,,17.94,17.65,0.24,718672,0.08,0.05,0.02,31440,
benchmark_0408,1.22,1.07,0.05,140288,,,,,11.94,11.62,0.28,706544,0.08,0.05,0.02,31400,
benchmark_0492,1.57,1.29,0.06,146780,,,,,17.13,16.85,0.23,698360,0.07,0.05,0.01,31312,
benchmark_0052,1.45,1.19,0.05,140496,,,,,15.85,15.56,0.24,712428,0.08,0.06,0.01,31436,
benchmark_0081,1.48,1.20,0.06,143536,,,,,11.67,11.41,0.22,707224,0.08,0.05,0.02,31488,
benchmark_0255,1.33,1.16,0.06,146640,,,,,11.96,11.67,0.24,719096,0.08,0.05,0.02,31300,
benchmark_0432,1.05,0.95,0.05,144308,,,,,11.74,11.40,0.30,703440,0.08,0.06,0.02,31376,
benchmark_0366,1.20,1.06,0.05,154340,,,,,11.67,11.34,0.29,712268,0.08,0.05,0.01,31296,
benchmark_0315,1.15,0.99,0.05,139740,,,,,11.84,11.40,0.33,713340,0.07,0.05,0.02,31420,
benchmark_0236,1.18,0.98,0.05,141288,,,,,11.72,11.42,0.26,712028,0.08,0.06,0.02,31268,
benchmark_0452,1.13,1.00,0.05,154136,,,,,11.62,11.23,0.34,700336,0.08,0.06,0.01,31280,
benchmark_0402,1.31,1.00,0.06,152076,,,,,11.87,11.56,0.27,713584,0.08,0.05,0.02,31480,
benchmark_0287,1.55,1.25,0.06,154404,,,,,11.75,11.44,0.26,714784,0.08,0.05,0.02,31340,
benchmark_0373,1.26,1.11,0.05,145380,,,,,11.76,11.47,0.24,718428,0.08,0.06,0.02,31356,
benchmark_0263,1.42,1.19,0.06,146424,,,,,11.62,11.33,0.24,710740,0.08,0.05,0.02,31444,
benchmark_0353,1.44,1.19,0.06,140520,,,,,11.56,11.30,0.21,705468,0.08,0.06,0.01,31472,
benchmark_0111,1.46,1.19,0.06,140768,,,,,20.86,20.52,0.28,719112,0.08,0.05,0.02,31416,
benchmark_0256,1.48,1.20,0.05,140876,,,,,11.45,11.13,0.28,719124,0.06,0.05,0.01,31428,
