,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
03_track_116,0.60,0.54,0.04,64036,0.04,0.03,0.00,8452,2.38,2.25,0.11,247656,0.05,0.03,0.01,27808,
03_track_117,0.67,0.59,0.06,73552,0.05,0.03,0.01,8688,3.02,2.88,0.12,265148,0.06,0.04,0.01,28172,
03_track_118,0.58,0.53,0.05,58316,0.06,0.03,0.00,9084,2.25,2.15,0.09,219844,0.06,0.04,0.01,28104,
03_track_119,,,,,0.06,0.03,0.00,8604,2.85,2.72,0.11,263612,0.06,0.04,0.01,27888,
03_track_12,0.71,0.63,0.04,66300,0.06,0.03,0.00,8176,1.51,1.41,0.09,185868,0.05,0.03,0.01,24204,
03_track_120,9.43,9.19,0.21,639304,0.05,0.02,0.00,8216,2.08,1.97,0.09,216960,0.05,0.04,0.01,27532,
03_track_121,,,,,0.21,0.19,0.01,13400,59.54,58.55,0.82,777552,0.07,0.05,0.01,28708,
03_track_122,,,,,0.07,0.04,0.00,9104,6.24,6.05,0.16,383912,0.06,0.04,0.01,28156,
03_track_123,,,,,0.08,0.04,0.01,9236,57.66,56.64,0.87,761452,0.06,0.05,0.01,28640,
03_track_124,,,,,0.05,0.02,0.00,8300,27.38,26.92,0.38,751296,0.05,0.03,0.01,27780,
03_track_125,,,,,0.06,0.04,0.00,8976,29.80,29.30,0.41,761036,0.06,0.04,0.01,28140,
03_track_126,0.72,0.64,0.05,71032,0.03,0.02,0.00,7800,1.66,1.55,0.10,210976,0.06,0.04,0.01,27292,
03_track_127,0.74,0.68,0.05,74184,0.04,0.01,0.01,7800,1.67,1.57,0.09,210868,0.05,0.04,0.01,27300,
03_track_128,8.50,8.26,0.20,648656,0.04,0.02,0.00,8128,2.12,2.02,0.09,226652,0.05,0.04,0.01,27428,
03_track_129,1.09,1.01,0.07,99888,0.04,0.02,0.01,8196,2.21,2.11,0.09,219780,0.06,0.04,0.01,27672,
03_track_13,0.66,0.59,0.04,60852,0.05,0.03,0.00,8176,1.57,1.46,0.10,188688,0.05,0.03,0.01,24204,
03_track_130,,,,,0.05,0.03,0.00,8632,2.62,2.50,0.11,260768,0.06,0.04,0.01,27972,
03_track_131,,,,,0.07,0.04,0.01,9488,20.69,20.30,0.32,747260,0.05,0.04,0.01,28688,
03_track_132,0.52,0.46,0.04,59560,0.06,0.03,0.01,9188,2.88,2.73,0.12,270700,0.07,0.05,0.01,28736,
03_track_133,0.70,0.63,0.04,68780,0.07,0.03,0.00,8968,3.92,3.76,0.14,262264,0.05,0.03,0.01,27512,
03_track_134,0.70,0.63,0.05,72980,0.04,0.03,0.00,8764,20.67,20.26,0.34,738816,0.06,0.04,0.01,28080,
03_track_135,0.70,0.64,0.04,73116,0.05,0.02,0.01,8720,3.05,2.90,0.12,267244,0.06,0.04,0.01,28064,
03_track_136,1.64,1.55,0.07,212340,0.08,0.05,0.01,10052,,,,,0.07,0.04,0.02,28876,
03_track_137,,,,,0.06,0.03,0.01,9132,5.32,5.15,0.14,308620,0.06,0.04,0.01,28244,
03_track_138,,,,,0.10,0.08,0.01,10620,,,,,0.07,0.05,0.01,28732,
03_track_139,,,,,0.15,0.12,0.00,11912,,,,,0.08,0.06,0.01,30268,
03_track_14,0.64,0.58,0.05,61208,0.07,0.03,0.00,9232,1.41,1.32,0.08,184584,0.05,0.03,0.01,26020,
03_track_140,,,,,0.10,0.07,0.01,10308,,,,,0.07,0.04,0.02,28828,
03_track_141,18.66,18.34,0.24,650692,0.05,0.02,0.00,8116,2.29,2.16,0.10,220088,0.06,0.04,0.01,27536,
03_track_142,,,,,0.17,0.15,0.01,12508,,,,,0.09,0.06,0.01,29892,
03_track_143,,,,,0.14,0.11,0.01,11436,,,,,0.09,0.06,0.02,35172,
03_track_144,0.74,0.66,0.05,71324,0.04,0.02,0.00,7800,1.63,1.53,0.08,212744,0.05,0.03,0.01,27292,
03_track_145,,,,,0.18,0.16,0.00,12792,,,,,77.98,68.05,9.73,12007740,
03_track_146,,,,,0.08,0.05,0.00,9544,3.47,3.32,0.11,276636,0.07,0.05,0.01,28776,
03_track_147,2.69,2.52,0.14,515044,0.04,0.02,0.00,8020,2.16,2.04,0.10,245572,0.06,0.04,0.01,27548,
03_track_148,,,,,0.05,0.02,0.00,8432,2.12,2.01,0.09,216400,0.06,0.04,0.01,27744,
03_track_149,0.62,0.56,0.05,60084,0.06,0.03,0.00,8988,3.20,3.07,0.10,265172,0.06,0.04,0.01,28044,
03_track_15,0.57,0.51,0.05,57760,0.06,0.03,0.01,8176,1.72,1.62,0.08,191032,0.05,0.03,0.01,24208,
03_track_150,1.31,1.21,0.08,134700,0.10,0.06,0.01,9768,49.55,48.81,0.56,762744,0.07,0.05,0.01,28764,
03_track_151,0.62,0.56,0.05,58368,,,,,,,,,0.08,0.06,0.01,30100,
03_track_152,4.12,3.81,0.28,541608,0.15,0.13,0.00,12108,,,,,0.10,0.07,0.02,33748,
03_track_153,0.52,0.47,0.04,59520,0.15,0.13,0.00,12228,87.73,86.44,1.07,790364,0.08,0.05,0.02,29708,
03_track_154,,,,,,,,,,,,,0.07,0.05,0.01,28780,
03_track_155,,,,,0.12,0.08,0.01,10908,,,,,0.14,0.10,0.03,53440,
03_track_156,,,,,0.14,0.11,0.00,11756,,,,,0.07,0.06,0.01,29584,
03_track_157,,,,,0.10,0.07,0.00,10488,,,,,0.07,0.05,0.02,29464,
03_track_158,,,,,0.08,0.03,0.00,8924,5.58,5.36,0.20,327944,0.06,0.05,0.01,28472,
03_track_159,96.38,94.80,1.31,662940,0.06,0.02,0.01,8348,21.52,20.83,0.60,738880,0.06,0.04,0.01,27732,
03_track_16,,,,,0.08,0.04,0.01,9496,1.51,1.39,0.11,183744,0.06,0.04,0.01,26284,
03_track_160,,,,,0.05,0.03,0.00,8736,3.36,3.15,0.18,247592,0.06,0.04,0.01,27832,
03_track_161,,,,,0.05,0.02,0.00,8480,2.89,2.71,0.16,248568,0.06,0.04,0.01,27892,
03_track_162,,,,,0.05,0.03,0.00,8728,3.00,2.82,0.17,236416,0.06,0.04,0.01,27884,
03_track_163,0.60,0.56,0.04,64456,0.06,0.05,0.01,9956,3.89,3.68,0.19,252856,0.08,0.06,0.01,30636,
03_track_164,0.59,0.55,0.04,64060,0.06,0.04,0.00,9084,2.93,2.75,0.16,265068,0.06,0.04,0.01,28136,
03_track_165,,,,,0.05,0.04,0.00,8936,6.46,6.17,0.25,404916,0.06,0.04,0.02,28384,
03_track_166,,,,,0.10,0.06,0.01,10184,,,,,0.07,0.05,0.01,29040,
03_track_167,,,,,0.08,0.06,0.01,10012,,,,,0.09,0.06,0.02,31704,
03_track_168,,,,,0.06,0.05,0.00,9412,24.81,24.39,0.34,740552,0.06,0.05,0.01,28516,
03_track_169,,,,,0.11,0.09,0.00,11112,56.88,55.79,0.93,789360,0.07,0.06,0.01,29836,
03_track_17,0.67,0.61,0.04,60956,0.04,0.02,0.00,9232,1.53,1.43,0.09,183376,0.05,0.03,0.01,26020,
03_track_170,0.51,0.46,0.04,58628,0.10,0.07,0.01,10352,20.77,20.39,0.32,744564,0.06,0.05,0.01,28868,
03_track_171,,,,,0.08,0.05,0.00,9396,116.98,116.07,0.61,830032,0.06,0.04,0.01,28668,
03_track_172,,,,,0.09,0.07,0.01,10672,,,,,0.06,0.04,0.02,28488,
03_track_173,,,,,0.09,0.06,0.01,10528,113.66,112.81,0.56,790620,0.06,0.04,0.01,28636,
03_track_174,,,,,0.20,0.18,0.01,13040,26.57,26.15,0.35,766528,0.09,0.06,0.02,31780,
03_track_175,,,,,0.10,0.07,0.00,10696,,,,,0.06,0.04,0.01,28812,
03_track_176,,,,,0.07,0.05,0.00,9836,21.95,21.47,0.41,745600,0.06,0.05,0.01,28660,
03_track_177,0.77,0.70,0.04,70052,0.05,0.01,0.00,6316,1.58,1.48,0.08,194888,0.05,0.03,0.01,24476,
03_track_178,,,,,0.10,0.06,0.01,9976,38.07,37.58,0.38,768516,0.07,0.05,0.01,28732,
03_track_179,,,,,0.07,0.04,0.00,9104,5.90,5.72,0.15,380012,0.06,0.04,0.01,28220,
03_track_18,0.60,0.56,0.03,66120,0.05,0.03,0.00,8176,1.56,1.46,0.08,195456,0.05,0.03,0.01,24204,
03_track_180,0.83,0.74,0.06,69776,0.04,0.02,0.00,8688,29.14,28.57,0.49,750364,0.06,0.04,0.01,27976,
03_track_181,73.32,72.22,0.92,657744,0.05,0.03,0.00,8668,20.41,19.79,0.56,738540,0.06,0.04,0.01,27840,
03_track_182,,,,,,,,,,,,,0.10,0.07,0.02,33312,
03_track_183,,,,,0.06,0.04,0.00,8972,,,,,0.06,0.04,0.01,28512,
03_track_184,,,,,0.05,0.02,0.00,8476,2.51,2.38,0.12,268956,0.07,0.04,0.01,27876,
03_track_185,3.29,2.92,0.35,623880,0.05,0.02,0.00,8044,1.97,1.86,0.10,218368,0.05,0.03,0.01,27560,
03_track_186,,,,,0.09,0.05,0.00,9408,21.87,21.44,0.36,737820,0.06,0.04,0.01,28472,
03_track_187,,,,,0.20,0.17,0.01,12508,,,,,0.08,0.06,0.01,31632,
03_track_188,0.59,0.55,0.03,66100,0.05,0.02,0.00,8040,2.14,2.01,0.11,238984,0.06,0.04,0.01,27488,
03_track_189,,,,,0.13,0.10,0.01,11640,,,,,0.09,0.06,0.02,30844,
03_track_19,1.66,1.51,0.12,162944,0.06,0.03,0.00,8176,1.71,1.58,0.11,203012,0.05,0.03,0.01,24204,
03_track_190,1.98,1.83,0.13,196792,0.10,0.08,0.00,10828,,,,,0.07,0.05,0.01,28832,
03_track_191,,,,,0.10,0.08,0.01,11228,,,,,0.07,0.05,0.01,29124,
03_track_192,0.62,0.56,0.05,58772,0.10,0.08,0.00,10480,,,,,0.07,0.05,0.01,29404,
03_track_193,0.52,0.48,0.03,60004,0.08,0.05,0.01,9936,33.10,32.35,0.66,760948,0.06,0.04,0.01,28424,
03_track_194,66.04,64.89,0.98,660180,0.04,0.02,0.00,8020,1.96,1.82,0.12,213000,0.05,0.04,0.01,27492,
03_track_195,,,,,0.15,0.14,0.00,12324,,,,,0.07,0.05,0.02,29860,
03_track_196,,,,,0.19,0.16,0.01,12384,,,,,0.08,0.05,0.02,30184,
03_track_197,51.92,50.88,0.90,661376,0.04,0.02,0.00,7896,2.17,2.04,0.10,242416,0.05,0.04,0.01,27196,
03_track_198,0.92,0.83,0.07,102808,0.04,0.02,0.01,7980,1.98,1.88,0.09,217888,0.05,0.04,0.01,27476,
03_track_199,,,,,0.13,0.11,0.00,11196,,,,,0.09,0.06,0.02,30840,
03_track_2,,,,,0.06,0.03,0.00,8176,2.10,1.98,0.09,232684,0.05,0.03,0.01,24208,
03_track_20,3.28,3.02,0.22,299928,0.06,0.03,0.00,8176,1.77,1.65,0.10,199588,0.05,0.04,0.01,24200,
03_track_200,,,,,0.29,0.26,0.01,12676,,,,,0.09,0.07,0.01,33308,
03_track_21,1.53,1.41,0.09,162472,0.06,0.03,0.01,8176,1.92,1.78,0.13,196976,0.05,0.03,0.01,24204,
03_track_22,36.08,35.71,0.24,682060,0.08,0.03,0.01,8176,1.73,1.58,0.13,191328,0.05,0.03,0.01,24204,
03_track_23,0.50,0.43,0.05,59864,0.06,0.04,0.00,8176,1.76,1.63,0.11,190740,0.05,0.03,0.01,24204,
03_track_24,0.76,0.70,0.05,72720,0.07,0.04,0.01,9812,1.68,1.55,0.11,187404,0.05,0.03,0.02,26716,
03_track_25,0.64,0.59,0.04,67316,0.06,0.03,0.00,8176,1.91,1.78,0.12,197480,0.05,0.03,0.01,24208,
03_track_26,,,,,0.05,0.03,0.01,8176,2.14,2.04,0.08,210068,0.05,0.04,0.01,24212,
03_track_27,,,,,0.07,0.03,0.01,8176,2.40,2.26,0.13,207776,0.05,0.03,0.01,24212,
03_track_28,,,,,0.07,0.03,0.01,8176,3.07,2.93,0.11,278388,0.05,0.04,0.00,24212,
03_track_29,0.59,0.53,0.05,66500,0.05,0.03,0.01,8176,2.01,1.90,0.09,206712,0.05,0.03,0.01,24208,
03_track_3,,,,,0.06,0.03,0.01,8176,2.52,2.35,0.15,226520,0.05,0.03,0.01,24212,
03_track_30,5.63,5.45,0.16,642184,0.06,0.03,0.00,8176,2.02,1.91,0.09,209092,0.05,0.03,0.01,24212,
03_track_31,2.99,2.79,0.17,336488,0.06,0.03,0.00,8176,1.84,1.73,0.09,203172,0.05,0.03,0.01,24204,
03_track_32,,,,,0.06,0.03,0.00,8176,2.18,2.06,0.09,217684,0.05,0.03,0.01,24212,
03_track_33,49.25,48.12,0.94,789988,0.06,0.03,0.00,8176,2.02,1.87,0.13,199308,0.05,0.03,0.01,24212,
03_track_34,10.10,9.62,0.43,652484,0.08,0.03,0.01,8176,2.07,1.96,0.07,209800,0.05,0.03,0.01,24212,
03_track_35,18.16,17.61,0.50,714940,0.07,0.03,0.00,8176,2.09,1.98,0.09,211060,0.05,0.03,0.01,24208,
03_track_36,,,,,0.06,0.03,0.00,8176,2.16,2.05,0.08,213644,0.05,0.03,0.01,24212,
03_track_37,6.37,5.96,0.37,548340,0.05,0.03,0.00,8176,1.94,1.81,0.11,194440,0.05,0.03,0.01,24204,
03_track_38,90.40,89.39,0.77,777884,0.05,0.03,0.01,8176,1.90,1.79,0.09,206768,0.05,0.03,0.01,24204,
03_track_39,,,,,0.05,0.03,0.00,8176,2.38,2.24,0.11,237516,0.05,0.03,0.01,24212,
03_track_4,,,,,0.06,0.03,0.01,8176,2.50,2.37,0.11,243812,0.05,0.03,0.01,24212,
03_track_40,0.60,0.55,0.04,66096,0.05,0.03,0.01,8176,2.03,1.88,0.12,201484,0.05,0.04,0.00,24212,
03_track_41,1.29,1.21,0.05,127824,0.06,0.03,0.00,8176,1.88,1.77,0.09,206172,0.05,0.03,0.01,24204,
03_track_42,1.79,1.69,0.08,202948,0.05,0.03,0.00,8176,1.86,1.75,0.08,199192,0.05,0.03,0.01,24208,
03_track_43,0.67,0.58,0.05,60260,0.06,0.03,0.00,8176,1.57,1.48,0.08,188452,0.05,0.04,0.00,24204,
03_track_44,0.63,0.58,0.03,66148,0.06,0.03,0.00,8176,2.24,2.06,0.16,208420,0.05,0.03,0.01,24212,
03_track_45,,,,,,,,,2.86,2.73,0.12,246612,,,,,
03_track_46,,,,,,,,,,,,,,,,,
03_track_47,,,,,,,,,5.99,5.78,0.18,381736,0.07,0.04,0.01,28188,
03_track_48,,,,,,,,,,,,,0.35,0.28,0.06,85280,
03_track_49,,,,,,,,,116.66,115.11,1.26,836308,0.06,0.05,0.01,28688,
03_track_5,7.30,6.52,0.41,554708,0.05,0.03,0.00,8176,2.09,1.97,0.10,232248,0.05,0.03,0.01,24208,
03_track_50,,,,,,,,,,,,,0.14,0.10,0.03,48432,
03_track_51,,,,,,,,,3.69,3.54,0.13,267592,0.07,0.04,0.02,28760,
03_track_52,,,,,,,,,26.25,25.80,0.37,749736,0.06,0.04,0.01,27840,
03_track_53,,,,,0.08,0.03,0.00,8896,3.08,2.93,0.13,251836,0.06,0.04,0.02,27832,
03_track_54,0.65,0.59,0.05,60064,,,,,28.18,27.77,0.33,744064,,,,,
03_track_55,0.59,0.55,0.03,64116,,,,,3.90,3.74,0.14,263464,0.06,0.04,0.01,27808,
03_track_56,,,,,0.06,0.03,0.01,8872,3.05,2.91,0.12,252740,0.07,0.04,0.01,27956,
03_track_57,,,,,,,,,,,,,0.09,0.06,0.02,33540,
03_track_58,0.59,0.53,0.05,64392,,,,,,,,,,,,,
03_track_59,,,,,,,,,,,,,1.83,1.56,0.25,341056,
03_track_6,80.99,80.52,0.26,745456,0.08,0.03,0.01,8176,2.23,2.12,0.10,248988,0.06,0.03,0.01,24208,
03_track_60,,,,,,,,,,,,,,,,,
03_track_61,,,,,,,,,,,,,,,,,
03_track_62,,,,,,,,,3.75,3.61,0.12,261888,1.73,1.55,0.17,271428,
03_track_63,,,,,,,,,68.04,67.09,0.77,802200,0.07,0.05,0.01,30292,
03_track_64,,,,,,,,,7.99,7.76,0.19,591672,0.06,0.05,0.01,28232,
03_track_65,0.63,0.58,0.04,66228,,,,,,,,,0.75,0.61,0.12,195396,
03_track_66,,,,,,,,,,,,,,,,,
03_track_67,,,,,,,,,,,,,0.12,0.08,0.03,35156,
03_track_68,,,,,,,,,,,,,0.08,0.05,0.01,30196,
03_track_69,,,,,,,,,,,,,0.08,0.06,0.01,29980,
03_track_7,0.66,0.62,0.03,70728,0.05,0.03,0.01,8176,1.61,1.50,0.10,193616,0.05,0.04,0.01,24208,
03_track_70,,,,,,,,,101.36,99.72,1.27,774100,0.06,0.04,0.01,28076,
03_track_71,,,,,,,,,3.26,3.12,0.12,274748,0.06,0.04,0.01,28020,
03_track_72,7.54,7.28,0.21,673380,,,,,,,,,0.07,0.05,0.01,29644,
03_track_73,0.63,0.58,0.04,66308,,,,,,,,,0.07,0.05,0.01,29984,
03_track_74,0.59,0.53,0.04,64040,,,,,,,,,0.37,0.28,0.07,101772,
03_track_75,,,,,,,,,,,,,,,,,
03_track_76,,,,,,,,,,,,,0.07,0.05,0.01,29600,
03_track_77,,,,,0.09,0.06,0.00,10292,,,,,0.06,0.05,0.01,29008,
03_track_78,,,,,,,,,,,,,,,,,
03_track_79,,,,,0.07,0.04,0.01,9700,,,,,0.07,0.05,0.01,29016,
03_track_8,0.69,0.62,0.04,70348,0.06,0.03,0.00,7968,1.42,1.32,0.09,185912,0.04,0.03,0.01,24208,
03_track_80,0.62,0.58,0.03,66432,0.03,0.01,0.01,7228,1.52,1.42,0.09,190996,0.04,0.03,0.01,24456,
03_track_81,,,,,,,,,5.35,5.12,0.20,500496,0.07,0.04,0.01,29336,
03_track_82,,,,,0.14,0.12,0.00,12252,,,,,0.09,0.07,0.01,32492,
03_track_83,,,,,0.14,0.11,0.01,11016,,,,,0.07,0.05,0.01,30380,
03_track_84,,,,,0.14,0.12,0.01,11304,,,,,0.08,0.05,0.02,29960,
03_track_85,,,,,0.06,0.03,0.00,8844,4.45,4.29,0.13,283864,0.06,0.04,0.01,28600,
03_track_86,,,,,0.06,0.03,0.00,8936,39.16,38.43,0.62,758028,0.05,0.04,0.01,27900,
03_track_87,,,,,0.06,0.03,0.01,9064,110.53,109.66,0.59,785828,0.06,0.05,0.01,28272,
03_track_88,,,,,0.07,0.05,0.00,9320,36.90,36.06,0.73,764456,0.07,0.05,0.01,28592,
03_track_89,25.66,25.33,0.26,661080,0.04,0.02,0.00,8108,1.94,1.79,0.13,208024,0.06,0.04,0.01,27344,
03_track_9,0.99,0.82,0.10,77216,0.05,0.03,0.01,8176,1.80,1.66,0.12,193860,0.05,0.03,0.01,24212,
03_track_90,5.89,5.67,0.18,632844,0.04,0.02,0.00,8076,2.34,2.17,0.16,237964,0.05,0.04,0.01,27412,
03_track_91,0.78,0.70,0.05,71488,0.03,0.02,0.00,7796,1.69,1.55,0.13,201356,0.05,0.03,0.01,27260,
03_track_92,3.62,3.42,0.18,631976,0.08,0.02,0.00,8200,2.27,2.14,0.11,210432,0.06,0.04,0.01,28108,
03_track_93,1.79,1.67,0.10,287456,0.04,0.02,0.00,7868,2.08,1.98,0.09,213476,0.06,0.04,0.01,28124,
03_track_94,0.76,0.71,0.05,71056,0.04,0.02,0.00,7796,1.85,1.68,0.10,210952,0.06,0.04,0.01,27300,
03_track_95,0.69,0.64,0.04,71012,0.03,0.02,0.00,7796,1.79,1.67,0.10,211048,0.05,0.03,0.01,27300,
03_track_96,1.01,0.94,0.05,109476,0.09,0.02,0.00,7984,2.02,1.93,0.08,215220,0.05,0.04,0.01,27476,
03_track_97,9.97,9.71,0.19,640084,0.05,0.02,0.00,8084,1.98,1.89,0.08,212760,0.06,0.04,0.01,27332,
03_track_98,0.62,0.55,0.04,66472,0.04,0.01,0.01,7964,1.86,1.75,0.09,214804,0.05,0.03,0.01,27452,
03_track_99,0.60,0.55,0.04,67388,0.04,0.02,0.00,8200,2.08,1.97,0.09,220448,0.05,0.04,0.01,27440,
04_track_1,0.63,0.57,0.04,67368,0.03,0.01,0.00,6284,1.32,1.24,0.07,180544,0.05,0.03,0.01,24316,
04_track_10,2.41,2.28,0.09,219560,0.13,0.10,0.01,16360,8.77,8.45,0.28,689084,0.05,0.04,0.01,24860,
04_track_100,7.49,7.15,0.28,651276,0.05,0.02,0.01,8792,3.23,3.07,0.13,272604,0.05,0.03,0.01,24532,
04_track_101,,,,,0.15,0.08,0.01,14776,6.36,6.10,0.23,553324,0.05,0.04,0.01,24692,
04_track_102,1.96,1.86,0.08,199920,0.07,0.04,0.01,10024,3.56,3.36,0.17,320904,0.04,0.03,0.00,24408,
04_track_103,1.85,1.73,0.11,145868,0.07,0.05,0.00,10816,3.73,3.53,0.17,337388,0.05,0.03,0.01,24432,
04_track_104,1.19,1.09,0.08,100356,0.08,0.04,0.01,10288,7.53,7.14,0.35,695172,0.07,0.05,0.01,28472,
04_track_105,1.02,0.93,0.06,89440,0.08,0.05,0.01,10816,2.77,2.63,0.12,265148,0.05,0.03,0.01,24384,
04_track_106,,,,,0.94,0.91,0.01,28364,,,,,3.53,2.76,0.75,294000,
04_track_107,0.86,0.80,0.05,75180,0.10,0.07,0.01,11876,3.61,3.45,0.13,270904,0.05,0.04,0.01,24544,
04_track_108,2.46,2.36,0.08,260076,0.11,0.07,0.00,11872,7.61,7.28,0.30,624232,0.05,0.04,0.01,24776,
04_track_109,1.63,1.54,0.08,152636,0.08,0.05,0.00,10552,4.89,4.59,0.28,400612,0.05,0.04,0.01,24540,
04_track_11,3.93,3.79,0.12,452408,0.63,0.59,0.01,25640,9.83,9.48,0.31,710384,0.05,0.03,0.01,25060,
04_track_110,2.42,2.34,0.06,162676,4.13,4.06,0.02,27612,93.24,91.49,1.52,1729728,16.89,12.86,3.98,1092436,
04_track_111,,,,,0.73,0.70,0.01,22296,40.24,39.27,0.86,956808,1.86,1.43,0.41,181336,
04_track_112,0.81,0.74,0.05,92372,0.20,0.17,0.01,14776,5.70,5.44,0.23,340944,0.18,0.14,0.03,42068,
04_track_113,1.50,1.40,0.07,223120,0.07,0.04,0.01,9760,3.35,3.22,0.12,296784,0.05,0.03,0.01,24404,
04_track_114,,,,,0.04,0.01,0.00,7624,23.48,22.79,0.63,750416,0.04,0.03,0.01,24492,
04_track_115,,,,,0.61,0.56,0.02,25204,50.59,49.97,0.50,1077080,2.61,2.02,0.58,325316,
04_track_116,1.64,1.51,0.09,131264,0.08,0.05,0.01,10288,4.72,4.55,0.14,407892,0.05,0.03,0.01,24524,
04_track_117,2.79,2.66,0.10,278468,0.22,0.18,0.01,18836,,,,,0.05,0.03,0.01,24772,
04_track_118,1.62,1.53,0.06,127472,0.17,0.14,0.01,17600,35.05,34.12,0.83,850572,0.05,0.04,0.01,24788,
04_track_119,2.25,2.12,0.11,285732,0.67,0.63,0.01,21088,3.62,3.48,0.11,282456,0.09,0.07,0.01,31488,
04_track_12,,,,,0.59,0.54,0.02,27100,48.50,47.80,0.57,1182680,0.06,0.04,0.01,25048,
04_track_120,2.49,2.40,0.06,170524,0.66,0.62,0.02,27012,9.18,8.90,0.24,705692,0.05,0.04,0.01,24940,
04_track_121,,,,,0.77,0.73,0.02,22568,29.35,28.84,0.41,955524,,,,,
04_track_122,0.68,0.62,0.05,67532,0.06,0.02,0.01,8000,1.86,1.73,0.11,222936,0.04,0.03,0.01,24492,
04_track_123,2.63,2.50,0.10,266684,0.11,0.06,0.01,11388,5.43,5.14,0.26,449356,0.05,0.04,0.00,24556,
04_track_124,7.70,7.50,0.18,571528,0.42,0.39,0.01,18120,8.65,8.39,0.21,571032,0.05,0.03,0.01,24632,
04_track_125,1.35,1.25,0.07,115316,0.04,0.01,0.00,7508,9.95,9.50,0.41,703160,0.05,0.03,0.01,24476,
04_track_126,1.65,1.59,0.05,123764,0.37,0.32,0.01,20336,8.02,7.77,0.22,696564,0.05,0.04,0.00,24892,
04_track_127,27.77,27.48,0.21,740092,1.25,1.22,0.01,29600,64.22,63.09,0.96,1367336,8.29,6.97,1.29,769448,
04_track_128,,,,,0.80,0.74,0.02,29436,11.72,11.32,0.36,724300,0.07,0.05,0.02,25232,
04_track_129,1.59,1.46,0.11,173076,0.07,0.04,0.01,9496,3.17,3.03,0.11,281768,0.05,0.03,0.01,24404,
04_track_13,,,,,0.11,0.07,0.01,12748,4.46,4.29,0.15,329768,0.18,0.13,0.04,40040,
04_track_130,1.37,1.29,0.05,116664,0.11,0.09,0.00,13888,5.10,4.89,0.18,401492,0.05,0.04,0.01,24676,
04_track_131,1.99,1.89,0.09,188452,0.06,0.03,0.01,9760,2.94,2.83,0.09,266736,0.05,0.03,0.01,24368,
04_track_132,2.11,1.99,0.09,228556,0.10,0.08,0.00,10664,3.09,2.96,0.12,255140,0.06,0.04,0.01,27900,
04_track_133,1.13,1.05,0.06,112076,0.04,0.01,0.00,8056,3.29,3.11,0.15,277388,0.05,0.04,0.01,27852,
04_track_134,,,,,0.16,0.13,0.01,13424,44.23,43.65,0.45,867692,0.28,0.21,0.06,46064,
04_track_135,1.44,1.36,0.06,155548,0.18,0.14,0.02,17520,22.08,21.58,0.43,761640,0.05,0.03,0.01,24708,
04_track_136,,,,,0.70,0.67,0.01,21056,23.90,23.44,0.38,849792,0.07,0.05,0.02,28276,
04_track_137,,,,,0.42,0.38,0.02,24604,,,,,2.59,1.77,0.80,210452,
04_track_138,3.18,3.04,0.12,365448,0.16,0.13,0.01,16040,9.27,9.00,0.23,749784,0.05,0.04,0.01,24952,
04_track_139,,,,,0.69,0.65,0.02,31592,9.61,9.32,0.25,728728,0.06,0.04,0.01,25052,
04_track_14,1.82,1.73,0.06,118228,6.32,6.23,0.03,35332,64.62,63.86,0.58,1218372,9.72,7.68,2.00,313848,
04_track_140,1.43,1.34,0.07,98792,0.11,0.07,0.01,12400,5.20,5.01,0.16,470296,0.05,0.03,0.01,24572,
04_track_141,1.07,0.99,0.06,88452,0.06,0.02,0.00,7988,3.53,3.38,0.14,320224,0.05,0.03,0.01,24584,
04_track_142,0.99,0.91,0.05,77844,0.08,0.05,0.01,10796,3.48,3.31,0.15,288072,0.05,0.04,0.01,24556,
04_track_143,2.34,2.24,0.08,233548,0.03,0.02,0.00,8376,3.20,3.06,0.11,291736,0.05,0.04,0.00,24540,
04_track_144,1.54,1.44,0.09,130820,0.05,0.03,0.01,9496,2.39,2.28,0.10,248780,0.05,0.03,0.01,24320,
04_track_145,,,,,0.38,0.34,0.01,19276,11.18,10.77,0.37,721892,0.06,0.04,0.01,24752,
04_track_146,1.74,1.60,0.09,123516,0.14,0.11,0.01,17152,5.56,5.38,0.15,497432,0.05,0.04,0.01,24620,
04_track_147,4.74,4.37,0.34,443268,0.06,0.04,0.00,9760,2.74,2.61,0.11,250136,0.05,0.03,0.01,24356,
04_track_148,,,,,0.06,0.04,0.01,10140,8.70,8.27,0.39,636380,0.05,0.03,0.01,24532,
04_track_149,0.72,0.66,0.04,69052,0.07,0.02,0.00,8568,2.79,2.59,0.18,261092,0.05,0.03,0.01,24516,
04_track_15,1.46,1.37,0.06,113152,1.09,1.02,0.01,22188,30.02,29.56,0.37,914400,0.31,0.25,0.05,50544,
04_track_150,2.32,2.19,0.11,190176,0.13,0.10,0.00,15568,7.60,7.38,0.19,498364,0.05,0.04,0.01,24608,
04_track_151,,,,,0.07,0.06,0.00,11420,4.09,3.95,0.13,294788,0.13,0.10,0.02,34540,
04_track_152,1.56,1.48,0.06,135816,0.16,0.13,0.01,17960,4.96,4.67,0.25,386652,0.05,0.03,0.01,24500,
04_track_153,0.69,0.63,0.03,69808,0.05,0.01,0.01,7972,2.33,2.21,0.10,238616,0.05,0.03,0.01,24496,
